cik,date,value,component
64803,2010-01-01,1,launch_domestic
67887,2010-01-01,1,launch_domestic
79958,2010-01-01,1,launch_domestic
101829,2010-01-01,1,launch_domestic
310354,2010-01-01,1,launch_domestic
315449,2010-01-01,1,launch_domestic
350832,2010-01-01,1,launch_domestic
717605,2010-01-01,1,launch_domestic
718130,2010-01-01,1,launch_domestic
756502,2010-01-01,1,launch_domestic
797721,2010-01-01,1,launch_domestic
799729,2010-01-01,1,launch_domestic
801898,2010-01-01,1,launch_domestic
820736,2010-01-01,1,launch_domestic
865754,2010-01-01,1,launch_domestic
866121,2010-01-01,1,launch_domestic
866706,2010-01-01,1,launch_domestic
879585,2010-01-01,1,launch_domestic
884887,2010-01-01,1,launch_domestic
907687,2010-01-01,1,launch_domestic
908937,2010-01-01,1,launch_domestic
913665,2010-01-01,1,launch_domestic
922237,2010-01-01,1,launch_domestic
936468,2010-01-01,1,launch_domestic
949039,2010-01-01,1,launch_domestic
1001082,2010-01-01,1,launch_domestic
1001907,2010-01-01,1,launch_domestic
1003124,2010-01-01,1,launch_domestic
1006269,2010-01-01,1,launch_domestic
1027915,2010-01-01,1,launch_domestic
1037016,2010-01-01,1,launch_domestic
1037388,2010-01-01,1,launch_domestic
1039101,2010-01-01,1,launch_domestic
1040570,2010-01-01,1,launch_domestic
1042642,2010-01-01,1,launch_domestic
1056239,2010-01-01,1,launch_domestic
1069183,2010-01-01,1,launch_domestic
1069258,2010-01-01,1,launch_domestic
1091530,2010-01-01,1,launch_domestic
1093248,2010-01-01,1,launch_domestic
1103078,2010-01-01,1,launch_domestic
1116317,2010-01-01,1,launch_domestic
1117171,2010-01-01,1,launch_domestic
1121788,2010-01-01,1,launch_domestic
1133421,2010-01-01,1,launch_domestic
1136868,2010-01-01,1,launch_domestic
1156871,2010-01-01,1,launch_domestic
1166380,2010-01-01,1,launch_domestic
1167178,2010-01-01,1,launch_domestic
1179755,2010-01-01,1,launch_domestic
1208208,2010-01-01,1,launch_domestic
1234307,2010-01-01,1,launch_domestic
1234308,2010-01-01,1,launch_domestic
1253557,2010-01-01,1,launch_domestic
1261694,2010-01-01,1,launch_domestic
1266719,2010-01-01,1,launch_domestic
1274494,2010-01-01,1,launch_domestic
1283699,2010-01-01,1,launch_domestic
1320934,2010-01-01,1,launch_domestic
1345840,2010-01-01,1,launch_domestic
1359555,2010-01-01,1,launch_domestic
1361983,2010-01-01,1,launch_domestic
1362988,2010-01-01,1,launch_domestic
1366868,2010-01-01,1,launch_domestic
1376567,2010-01-01,1,launch_domestic
1392477,2010-01-01,1,launch_domestic
1400000,2010-01-01,1,launch_domestic
1415404,2010-01-01,1,launch_domestic
1418819,2010-01-01,1,launch_domestic
1465112,2010-01-01,1,launch_domestic
1467858,2010-01-01,1,launch_domestic
9389,2011-01-01,1,launch_domestic
12927,2011-01-01,1,launch_domestic
23082,2011-01-01,1,launch_domestic
26324,2011-01-01,1,launch_domestic
30305,2011-01-01,1,launch_domestic
40888,2011-01-01,1,launch_domestic
67887,2011-01-01,1,launch_domestic
79958,2011-01-01,1,launch_domestic
101829,2011-01-01,1,launch_domestic
108312,2011-01-01,1,launch_domestic
310354,2011-01-01,1,launch_domestic
315449,2011-01-01,1,launch_domestic
350832,2011-01-01,1,launch_domestic
717605,2011-01-01,1,launch_domestic
797721,2011-01-01,1,launch_domestic
799729,2011-01-01,1,launch_domestic
808326,2011-01-01,1,launch_domestic
815097,2011-01-01,1,launch_domestic
820736,2011-01-01,1,launch_domestic
862692,2011-01-01,1,launch_domestic
866121,2011-01-01,1,launch_domestic
866706,2011-01-01,1,launch_domestic
908937,2011-01-01,1,launch_domestic
919742,2011-01-01,1,launch_domestic
936468,2011-01-01,1,launch_domestic
949039,2011-01-01,1,launch_domestic
949371,2011-01-01,1,launch_domestic
1001082,2011-01-01,1,launch_domestic
1001907,2011-01-01,1,launch_domestic
1006269,2011-01-01,1,launch_domestic
1037016,2011-01-01,1,launch_domestic
1039101,2011-01-01,1,launch_domestic
1040570,2011-01-01,1,launch_domestic
1042642,2011-01-01,1,launch_domestic
1056239,2011-01-01,1,launch_domestic
1069183,2011-01-01,1,launch_domestic
1069258,2011-01-01,1,launch_domestic
1093248,2011-01-01,1,launch_domestic
1094285,2011-01-01,1,launch_domestic
1117171,2011-01-01,1,launch_domestic
1121788,2011-01-01,1,launch_domestic
1125259,2011-01-01,1,launch_domestic
1133421,2011-01-01,1,launch_domestic
1137411,2011-01-01,1,launch_domestic
1156871,2011-01-01,1,launch_domestic
1166380,2011-01-01,1,launch_domestic
1167178,2011-01-01,1,launch_domestic
1179755,2011-01-01,1,launch_domestic
1208208,2011-01-01,1,launch_domestic
1234307,2011-01-01,1,launch_domestic
1234308,2011-01-01,1,launch_domestic
1266719,2011-01-01,1,launch_domestic
1274494,2011-01-01,1,launch_domestic
1283699,2011-01-01,1,launch_domestic
1320934,2011-01-01,1,launch_domestic
1345840,2011-01-01,1,launch_domestic
1361983,2011-01-01,1,launch_domestic
1366868,2011-01-01,1,launch_domestic
1368622,2011-01-01,1,launch_domestic
1376567,2011-01-01,1,launch_domestic
1382702,2011-01-01,1,launch_domestic
1388319,2011-01-01,1,launch_domestic
1392477,2011-01-01,1,launch_domestic
1415404,2011-01-01,1,launch_domestic
1418819,2011-01-01,1,launch_domestic
1465112,2011-01-01,1,launch_domestic
1467858,2011-01-01,1,launch_domestic
1516887,2011-01-01,1,launch_domestic
9389,2012-01-01,1,launch_domestic
12927,2012-01-01,1,launch_domestic
23082,2012-01-01,1,launch_domestic
26324,2012-01-01,1,launch_domestic
30305,2012-01-01,1,launch_domestic
40888,2012-01-01,1,launch_domestic
67887,2012-01-01,1,launch_domestic
