filing_date,cik,accession_number,filename,component,url
2025-03-13,891532,0001493152-25-010161,form10-k.htm,regulation,https://www.sec.gov/Archives/edgar/data/891532/000149315225010161/form10-k.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-27,72909,0000072909-25-000004,nspw-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/72909/000007290925000004/nspw-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-26,1809987,0001628280-25-008233,mir-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1809987/000162828025008233/mir-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-26,1521036,0001628280-25-007970,lnth-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1521036/000162828025007970/lnth-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-14,753308,0000753308-25-000011,nee-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/753308/000075330825000011/nee-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-14,37634,0000753308-25-000011,nee-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/37634/000075330825000011/nee-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-03-19,318833,0000318833-25-000015,tisi-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/318833/000031883325000015/tisi-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-03-18,885568,0000950170-25-040959,ck0000885568-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/885568/000095017025040959/ck0000885568-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-03-11,1010086,0001437749-25-007056,siga20241231_10k.htm,regulation,https://www.sec.gov/Archives/edgar/data/1010086/000143774925007056/siga20241231_10k.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2024-11-29,1445942,0001839882-24-042431,tmrc-10k_083124.htm,regulation,https://www.sec.gov/Archives/edgar/data/1445942/000183988224042431/tmrc-10k_083124.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-28,1801368,0001801368-25-000009,mpmcexhibit961123124.htm,regulation,https://www.sec.gov/Archives/edgar/data/1801368/000180136825000009/mpmcexhibit961123124.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-27,1711269,0001711269-25-000004,evrg-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1711269/000171126925000004/evrg-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-27,54476,0001711269-25-000004,evrg-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/54476/000171126925000004/evrg-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-27,54507,0001711269-25-000004,evrg-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/54507/000171126925000004/evrg-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-03-11,1436126,0001436126-25-000026,mg-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1436126/000143612625000026/mg-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-03-11,1860543,0001558370-25-002711,cdre-20241231x10k.htm,regulation,https://www.sec.gov/Archives/edgar/data/1860543/000155837025002711/cdre-20241231x10k.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-27,1326160,0001326160-25-000072,duk-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1326160/000132616025000072/duk-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-27,20290,0001326160-25-000072,duk-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/20290/000132616025000072/duk-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-27,30371,0001326160-25-000072,duk-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/30371/000132616025000072/duk-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-27,78460,0001326160-25-000072,duk-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/78460/000132616025000072/duk-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-27,81020,0001326160-25-000072,duk-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/81020/000132616025000072/duk-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-27,1094093,0001326160-25-000072,duk-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1094093/000132616025000072/duk-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-27,17797,0001326160-25-000072,duk-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/17797/000132616025000072/duk-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-27,37637,0001326160-25-000072,duk-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/37637/000132616025000072/duk-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-28,1692819,0001692819-25-000013,vistra-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1692819/000169281925000013/vistra-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-06,1694028,0001694028-25-000056,lbrt-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1694028/000169402825000056/lbrt-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2024-05-29,1489096,0001489096-24-000099,thr-20240331.htm,regulation,https://www.sec.gov/Archives/edgar/data/1489096/000148909624000099/thr-20240331.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-03-10,1692427,0001437749-25-006851,ncsm20241231_10k.htm,regulation,https://www.sec.gov/Archives/edgar/data/1692427/000143774925006851/ncsm20241231_10k.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-03-06,1532286,0001532286-25-000008,nine-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1532286/000153228625000008/nine-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-26,1385849,0001385849-25-000004,efr-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1385849/000138584925000004/efr-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-13,1004980,0001004980-25-000010,pcg-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1004980/000100498025000010/pcg-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-13,75488,0001004980-25-000010,pcg-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/75488/000100498025000010/pcg-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2024-04-16,1621906,0001213900-24-033519,ea0203654-10k_western.htm,regulation,https://www.sec.gov/Archives/edgar/data/1621906/000121390024033519/ea0203654-10k_western.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2024-09-27,1334933,0001437749-24-030107,uec20240731_10k.htm,regulation,https://www.sec.gov/Archives/edgar/data/1334933/000143774924030107/uec20240731_10k.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-03-13,1738827,0001738827-25-000041,klxe-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1738827/000173882725000041/klxe-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-19,1360604,0001360604-25-000032,hr-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1360604/000136060425000032/hr-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-27,715957,0000950170-25-028387,d-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/715957/000095017025028387/d-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-27,103682,0000950170-25-028387,d-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/103682/000095017025028387/d-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2024-08-16,820318,0000820318-24-000016,iivi-20240630.htm,regulation,https://www.sec.gov/Archives/edgar/data/820318/000082031824000016/iivi-20240630.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-26,1824920,0000950170-25-027722,ionq-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1824920/000095017025027722/ionq-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-03-03,1109354,0000950170-25-030897,brkr-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1109354/000095017025030897/brkr-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2024-05-29,1757898,0001757898-24-000008,ste-20240331.htm,regulation,https://www.sec.gov/Archives/edgar/data/1757898/000175789824000008/ste-20240331.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-24,1081316,0001081316-25-000004,bhe-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1081316/000108131625000004/bhe-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-24,75594,0001081316-25-000004,bhe-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/75594/000108131625000004/bhe-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-24,90144,0001081316-25-000004,bhe-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/90144/000108131625000004/bhe-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-24,1936737,0001081316-25-000004,bhe-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1936737/000108131625000004/bhe-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-24,1098296,0001081316-25-000004,bhe-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1098296/000108131625000004/bhe-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-24,1603291,0001081316-25-000004,bhe-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1603291/000108131625000004/bhe-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-24,71180,0001081316-25-000004,bhe-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/71180/000108131625000004/bhe-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-24,928576,0001081316-25-000004,bhe-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/928576/000108131625000004/bhe-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-24,1067983,0000950170-25-025210,brka-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1067983/000095017025025210/brka-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-27,1822479,0001822479-25-000015,shc-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1822479/000182247925000015/shc-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-14,1060391,0001060391-25-000091,rsg-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1060391/000106039125000091/rsg-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-13,1478242,0001478242-25-000045,iqv-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1478242/000147824225000045/iqv-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-06,1996810,0001996810-25-000011,gev-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1996810/000199681025000011/gev-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-04,1751788,0001751788-25-000012,dow-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1751788/000175178825000012/dow-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-04,29915,0001751788-25-000012,dow-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/29915/000175178825000012/dow-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-13,936340,0000936340-25-000065,dte-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/936340/000093634025000065/dte-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-13,28385,0000936340-25-000065,dte-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/28385/000093634025000065/dte-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-28,1622536,0001628280-25-008786,tln-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1622536/000162828025008786/tln-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-07,1065059,0001065059-25-000006,leu-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1065059/000106505925000006/leu-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-20,92122,0000092122-25-000018,so-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/92122/000009212225000018/so-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-20,41091,0000092122-25-000018,so-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/41091/000009212225000018/so-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-20,1160661,0000092122-25-000018,so-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1160661/000009212225000018/so-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-20,1004155,0000092122-25-000018,so-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/1004155/000009212225000018/so-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-20,3153,0000092122-25-000018,so-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/3153/000009212225000018/so-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2025-02-20,66904,0000092122-25-000018,so-20241231.htm,regulation,https://www.sec.gov/Archives/edgar/data/66904/000009212225000018/so-20241231.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
2024-03-28,728387,0001437749-24-009696,isr20231231_10k.htm,regulation,https://www.sec.gov/Archives/edgar/data/728387/000143774924009696/isr20231231_10k.htm#:~:text=nuclear%20regulatory%20commission&text=NRC%20regulation&text=nuclear%20licensing&text=nuclear%20permit&text=nuclear%20compliance&text=IAEA%20requirements&text=nuclear%20regulatory%20framework&text=nuclear%20safety%20standard&text=nuclear%20regulatory%20approval
