cik,date,value,component
1173420,2011-09-01,1,nitric-acid_intl
1308648,2011-09-01,1,nitric-acid_intl
917851,2011-10-01,1,nitric-acid_intl
1173643,2011-12-01,1,nitric-acid_intl
1173420,2012-01-01,1,nitric-acid_intl
1286799,2012-01-01,1,nitric-acid_intl
917851,2012-02-01,1,nitric-acid_intl
756894,2012-03-01,1,nitric-acid_intl
943003,2012-03-01,1,nitric-acid_intl
1173420,2012-03-01,1,nitric-acid_intl
913955,2012-04-01,1,nitric-acid_intl
917851,2012-04-01,1,nitric-acid_intl
919239,2012-04-01,1,nitric-acid_intl
1023996,2012-04-01,1,nitric-acid_intl
917851,2012-05-01,1,nitric-acid_intl
1286799,2012-05-01,1,nitric-acid_intl
1474547,2012-05-01,1,nitric-acid_intl
1207685,2012-06-01,1,nitric-acid_intl
917851,2012-07-01,1,nitric-acid_intl
1073238,2012-07-01,1,nitric-acid_intl
1207685,2012-07-01,1,nitric-acid_intl
1339688,2012-07-01,1,nitric-acid_intl
1346917,2012-07-01,1,nitric-acid_intl
1339688,2012-08-01,1,nitric-acid_intl
1353123,2012-08-01,1,nitric-acid_intl
917851,2012-10-01,1,nitric-acid_intl
1203464,2012-10-01,1,nitric-acid_intl
1230992,2012-11-01,1,nitric-acid_intl
1322422,2012-11-01,1,nitric-acid_intl
1339688,2012-11-01,1,nitric-acid_intl
314590,2012-12-01,1,nitric-acid_intl
1339688,2012-12-01,1,nitric-acid_intl
1514341,2012-12-01,1,nitric-acid_intl
917851,2013-02-01,1,nitric-acid_intl
919239,2013-03-01,1,nitric-acid_intl
943003,2013-03-01,1,nitric-acid_intl
1015647,2013-03-01,1,nitric-acid_intl
1023996,2013-03-01,1,nitric-acid_intl
1341335,2013-03-01,1,nitric-acid_intl
913955,2013-04-01,1,nitric-acid_intl
917851,2013-04-01,1,nitric-acid_intl
1339688,2013-04-01,1,nitric-acid_intl
1341335,2013-04-01,1,nitric-acid_intl
917851,2013-05-01,1,nitric-acid_intl
1308648,2013-05-01,1,nitric-acid_intl
800166,2013-07-01,1,nitric-acid_intl
1286799,2013-07-01,1,nitric-acid_intl
1474547,2013-07-01,1,nitric-acid_intl
917851,2013-08-01,1,nitric-acid_intl
1341335,2013-11-01,1,nitric-acid_intl
1362898,2013-12-01,1,nitric-acid_intl
1502154,2013-12-01,1,nitric-acid_intl
1514341,2013-12-01,1,nitric-acid_intl
1339688,2014-01-01,1,nitric-acid_intl
800166,2014-02-01,1,nitric-acid_intl
917851,2014-02-01,1,nitric-acid_intl
756894,2014-03-01,1,nitric-acid_intl
919239,2014-03-01,1,nitric-acid_intl
943003,2014-03-01,1,nitric-acid_intl
1015647,2014-03-01,1,nitric-acid_intl
1264089,2014-03-01,1,nitric-acid_intl
1308648,2014-03-01,1,nitric-acid_intl
1455886,2014-03-01,1,nitric-acid_intl
917851,2014-04-01,1,nitric-acid_intl
1023996,2014-04-01,1,nitric-acid_intl
1279944,2014-04-01,1,nitric-acid_intl
1286799,2014-04-01,1,nitric-acid_intl
1514341,2014-04-01,1,nitric-acid_intl
917851,2014-05-01,1,nitric-acid_intl
1015647,2014-06-01,1,nitric-acid_intl
917851,2014-07-01,1,nitric-acid_intl
1455886,2014-07-01,1,nitric-acid_intl
1264089,2014-08-01,1,nitric-acid_intl
