"zip_code","count"
"31708","1"
"28288-0137","1"
"77093","1"
"352020246","1"
"07877","1"
"30244","1"
"70631","1"
"986683501","1"
"27601-2950","1"
"983829641","1"
"98822","1"
"46220-7109","1"
"52352","1"
"24467","1"
"62563","1"
"06144","1"
"06880-0898","1"
"46502","1"
"17842","1"
"89477","1"
"03820-5808","1"
"15251","1"
"68154-6103","1"
"32199","1"
"73228","1"
"67202-1213","1"
"13357","1"
"33180-3797","1"
"92138-1107","1"
"07992","1"
"10017-1004","1"
"66115-1317","1"
"37379","1"
"60411-0488","1"
"00738","1"
"33617-2362","1"
"77079-6826","1"
"07927-2097","1"
"782232","1"
"81523","1"
"51303","1"
"D 85630","1"
"60827","1"
"10537","1"
"48847-1000","1"
"33166-7766","1"
"06141","1"
"70435-6780","1"
"02672","1"
"50398","1"
"38147","1"
"28115-2453","1"
"27415-4220","1"
"15108-2973","1"
"10022-","1"
"44610","1"
"33701-4301","1"
"14221-4870","1"
"54307-9032","1"
"53581-0677","1"
"92416","1"
"HIP 3K2","1"
"36072","1"
"08855-1327","1"
"03079-4804","1"
"97075","1"
"36072-0280","1"
"38935","1"
"90025-3348","1"
"71361","1"
"27261","1"
"32834","1"
"69153","1"
"75219-4398","1"
"30140","1"
"12446","1"
"333143","1"
"19103-2793","1"
"90051","1"
"92626-1417","1"
"10504-1783","1"
"18250","1"
"18240","1"
"69503","1"
"335201","1"
"25802-0682","1"
"98052-","1"
"37364-0550","1"
"757248","1"
"75204-2471","1"
"21716","1"
"91404","1"
"25324-0004","1"
"97204-3219","1"
"9110-7137","1"
"98004-1406","1"
"33122-1439","1"
"23050-3395","1"
"91720-1724","1"
"25352","1"
"80155-6742","1"
"49530","1"
"10022-4123","1"
"626200","1"
"95125-4649","1"
"44143-1467","1"
"71406","1"
"10016-7320","1"
"33348","1"
"55802-2067","1"
"60601-1696","1"
"56361","1"
"20876-4023","1"
"30000","1"
"76048-0278","1"
"15219-1850","1"
"03302-3550","1"
"L3T 7N6","1"
"03105-0326","1"
"423550","1"
"90220-6189","1"
"99210","1"
"27611-7131","1"
"48626","1"
"65814","1"
"115604","1"
"97739","1"
"17405-2587","1"
"20036-5306","1"
"36201","1"
"45201-5380","1"
"19610-1190","1"
"53206","1"
"06032-2256","1"
"19474-0385","1"
"65189","1"
"12203-5154","1"
"11286","1"
"80111-5002","1"
"23883","1"
"32563-5509","1"
"43215-3437","1"
"60018-5903","1"
"10543-2647","1"
"20005-2034","1"
"14618-2432","1"
"48375-5306","1"
"13153-0220","1"
"55447-4910","1"
"98101-2605","1"
"33701-1790","1"
"07024-1400","1"
"78243","1"
"99929","1"
"40547","1"
"14623-2331","1"
"48243-1902","1"
"93160","1"
"08543-9000","1"
"8474393939","1"
"19403-1399","1"
"61818-0608","1"
"37323","1"
"75347","1"
"75001-4363","1"
"90405-5207","1"
"91746-3484","1"
"92123-1806","1"
"61110-1537","1"
"02192","1"
"74534","1"
"30068-2018","1"
"71636","1"
"29502","1"
"55440-0355","1"
"53203-2896","1"
"97201-3770","1"
"09809","1"
"10138","1"
"55426-1113","1"
"92130-2041","1"
"95138-2243","1"
"98101-2313","1"
"33431-4931","1"
"75062-0000","1"
"50266-7711","1"
"61701-0001","1"
"49002-1559","1"
"32427","1"
"60645-2538","1"
"60902-6800","1"
"01532-2414","1"
"10168-0127","1"
"52353-0886","1"
"02471-9177","1"
"29641-1989","1"
"20032-1128","1"
"07927-1108","1"
"75201-4605","1"
"66018","1"
"91230","1"
"37133-7000","1"
"454000","1"
"82001-3163","1"
"01880-1249","1"
"42146","1"
"60714-4690","1"
"63141-7164","1"
"80202-5533","1"
"33401-5679","1"
"77055-7619","1"
"12726","1"
"94555-3651","1"
"80208-2111","1"
"73036-6108","1"
"04241","1"
"75069-8250","1"
"06432-5008","1"
"02111-2747","1"
"94920-1061","1"
"60521-3421","1"
"60126-1581","1"
"06039-1868","1"
"48030","1"
"28701","1"
"19103-4252","1"
"19890-1000","1"
"47040","1"
"941113106","1"
"10005-1401","1"
"20824-5827","1"
"60804","1"
"93648","1"
"60601-7702","1"
"59829-2220","1"
"18510","1"
"49321-0409","1"
"80920-5002","1"
"29572-5504","1"
"20181","1"
"94043-4049","1"
"63101-2695","1"
"52253","1"
"49024-2755","1"
"45844","1"
"21005","1"
"12455","1"
"02161","1"
"60601-3292","1"
"46206-1908","1"
"76255","1"
"06880-4704","1"
"34786-1584","1"
"85716-5227","1"
"45304","1"
"92699","1"
"75240-8145","1"
"77079-4023","1"
"89151","1"
"77536-0220","1"
"33338-7650","1"
"15219-1886","1"
"55479-1026","1"
"247401","1"
"98011-8805","1"
"19605-9457","1"
"420045","1"
"62977","1"
"802021263","1"
"77474","1"
"72212-3404","1"
"60035-2213","1"
"101180110","1"
"937200329","1"
"96846","1"
"79913","1"
"48502-2401","1"
"53223-1706","1"
"55126-2998","1"
"97020","1"
"60606-3415","1"
"21201-3200","1"
"97535","1"
"107005","1"
"68501-2248","1"
"69588","1"
"60606-4617","1"
"08855-1179","1"
"83611","1"
"98124-9852","1"
"77210-4771","1"
"91009","1"
"40968","1"
"92121-2733","1"
"10533-1543","1"
"6067103","1"
"91065","1"
"08002-4112","1"
"21301","1"
"48880","1"
"77027-9062","1"
"10289","1"
"92109-7104","1"
"41008","1"
"16125-0430","1"
"60131-1588","1"
"21871","1"
"15275-1011","1"
"35555","1"
"28202-6026","1"
"12065-8009","1"
"28202-6025","1"
"33418-1748","1"
"01201-1879","1"
"49302","1"
"85069","1"
"60674","1"
"98072-","1"
"60005-4142","1"
"19477-0844","1"
"15219-3109","1"
"80112-5314","1"
"49025","1"
"92675-4029","1"
"91028","1"
"45202-4147","1"
"16804-0649","1"
"37219-2319","1"
"16103","1"
"18829","1"
"71211-8033","1"
"91302-1165","1"
"77042-4548","1"
"10016-8899","1"
"73125-0523","1"
"94611-5670","1"
"48034-5300","1"
"27534","1"
"81201-0309","1"
"47060","1"
"19087-1990","1"
"11050-4634","1"
"350000","1"
"10022-7604","1"
"30328-4662","1"
"30152-2438","1"
"91708","1"
"07802","1"
"94301-1825","1"
"80111-5128","1"
"08507","1"
"75220-4420","1"
"84107-4763","1"
"08502-6412","1"
"21202-3332","1"
"32779-7007","1"
"629900","1"
"92617-3038","1"
"75601-9770","1"
"02653-0020","1"
"309095635","1"
"06000","1"
"84004-1505","1"
"30327-4349","1"
"81067-0032","1"
"90126","1"
"92618-2301","1"
"319801","1"
"80206-5002","1"
"92121-2245","1"
"10019-4097","1"
"45656","1"
"10166-3198","1"
"77519","1"
"32705","1"
"46041-0129","1"
"30620","1"
"08876-3771","1"
"20007-3877","1"
"H4E 2L4","1"
"44147-2019","1"
"60452-3198","1"
"54204","1"
"31816","1"
"06831-3638","1"
"44124-4019","1"
"77042-3227","1"
"944903","1"
"92841-3923","1"
"34228-4626","1"
"10992","1"
"33634-7513","1"
"19107-5598","1"
"21292","1"
"85014-2803","1"
"78597","1"
"18017-2723","1"
"18017-7326","1"
"70785","1"
"33039","1"
"59904","1"
"30326-1119","1"
"10017-6486","1"
"31643-0592","1"
"72455","1"
"34142","1"
"02105-1992","1"
"38329","1"
"28054-4040","1"
"19103-3596","1"
"84893","1"
"07827","1"
"92009-1606","1"
"12724","1"
"12743","1"
"68071","1"
"10292-2013","1"
"70821-1806","1"
"44115-9495","1"
"68202","1"
"21244-2554","1"
"27114-5128","1"
"33196-2500","1"
"75225-5249","1"
"12577","1"
"54344","1"
"85749-9316","1"
"20006-1801","1"
"33757","1"
"28088","1"
"43812-1580","1"
"02878","1"
"68106-2951","1"
"80045-0296","1"
"94304-1223","1"
"5540248104","1"
"37219-1743","1"
"19044-2255","1"
"32912","1"
"92704-4426","1"
"54822","1"
"91352-4942","1"
"02151-3801","1"
"90025-1506","1"
"28242-0001","1"
"03443-0301","1"
"89133","1"
"034430301","1"
"302132828","1"
"06002-0566","1"
"496850348","1"
"77257","1"
"31328","1"
"94025-1515","1"
"91208-3437","1"
"46204-4903","1"
"33020-1118","1"
"91101-3004","1"
"21707","1"
"95134-2453","1"
"94912","1"
"27621","1"
"32984","1"
"49677","1"
"07063","1"
"13902-1625","1"
"08043-7228","1"
"98402-4410","1"
"900676807","1"
"940864807","1"
"77339-3804","1"
"10528-1032","1"
"917701592","1"
"54217-0440","1"
"12563-2335","1"
"39391","1"
"39439","1"
"39422","1"
"391533","1"
"752419","1"
"80303-5500","1"
"49657","1"
"32869","1"
"77483","1"
"06836-1960","1"
"78221","1"
"55344-7227","1"
"73116-2087","1"
"53913-2793","1"
"322043","1"
"44222","1"
"63044-2483","1"
"30327-1503","1"
"10990-0591","1"
"021112621","1"
"29078","1"
"44286-9368","1"
"23418","1"
"94939-1824","1"
"208953504","1"
"670034","1"
"06776-2400","1"
"18350-1052","1"
"83104","1"
"45025","1"
"87305","1"
"20058","1"
"06127","1"
"070787","1"
"13202-2802","1"
"05030","1"
"37089","1"
"36702-1019","1"
"01801-1179","1"
"11747-3166","1"
"91769","1"
"15222-1384","1"
"98203-1264","1"
"80466-0653","1"
"92612-1682","1"
"27709-3585","1"
"33657","1"
"02463","1"
"03082","1"
"72124","1"
"99502","1"
"21244-2543","1"
"08876-4056","1"
"05037","1"
"55402-1251","1"
"10019-002","1"
"32830","1"
"06116","1"
"46680-2289","1"
"98004-4148","1"
"11773","1"
"07886","1"
"81067","1"
"33820","1"
"02083","1"
"11421","1"
"070131543","1"
"90013-1011","1"
"10265","1"
"70503-3402","1"
"18241-2145","1"
"02880","1"
"77057-1942","1"
"75452","1"
"07052-3903","1"
"32175","1"
"43342","1"
"44114-2803","1"
"94612-2040","1"
"29208","1"
"42440","1"
"06810-4169","1"
"12077-0998","1"
"06590","1"
"13317-1117","1"
"08753-8396","1"
"92612-1009","1"
"027200","1"
"07932-0939","1"
"68104","1"
"90067-4305","1"
"15212-5837","1"
"15907-0539","1"
"29201-4588","1"
"28288-0738","1"
"95138-1015","1"
"334434","1"
"38128","1"
"36551","1"
"27703-8466","1"
"07102-5497","1"
"94104-1436","1"
"91775-1271","1"
"48007","1"
"46202-5250","1"
"78042","1"
"60056-2183","1"
"23261-7602","1"
"48084-7186","1"
"45202-2902","1"
"2740133014","1"
"07311-3977","1"
"12260","1"
"11403-2399","1"
"48189","1"
"07621-3932","1"
"02111-1537","1"
"90501-2295","1"
"16066-6106","1"
"62203","1"
"13768","1"
"43209-2713","1"
"77079-4483","1"
"19422-0987","1"
"92710","1"
"97032","1"
"101110","1"
"16635","1"
"84117-4903","1"
"28288-1075","1"
"67202-1509","1"
"60186-0261","1"
"30338-4780","1"
"04672","1"
"74010","1"
"48334-5326","1"
"44114-1216","1"
"81007","1"
"10017-3903","1"
"30051","1"
"46542-2000","1"
"91731-2832","1"
"06484-0883","1"
"73118-1812","1"
"22102-3915","1"
"91602-2556","1"
"92546","1"
"75038-2615","1"
"61740","1"
"44122-5705","1"
"20895-3504","1"
"10004-1980","1"
"20837-0945","1"
"32256-0505","1"
"77259","1"
"27409-9634","1"
"00903","1"
"10025-7444","1"
"45201-0120","1"
"60605-1090","1"
"94028-7727","1"
"77387-4000","1"
"53703-2802","1"
"14203-2339","1"
"46077-3399","1"
"945660","1"
"94403-1151","1"
"55416-1089","1"
"56297","1"
"39202-7817","1"
"12481","1"
"683114","1"
"15219-4776","1"
"21201-3147","1"
"44136-8706","1"
"54307-3307","1"
"60302-3201","1"
"19422-0858","1"
"07206","1"
"96080","1"
"30117-0250","1"
"08648-0950","1"
"21730","1"
"76102-2799","1"
"40505-4259","1"
"19103-6365","1"
"37643-3378","1"
"44691-4809","1"
"77010-1006","1"
"54724","1"
"10194","1"
"22042-4513","1"
"25951","1"
"14203-2399","1"
"34695-3500","1"
"05743","1"
"58109","1"
"60654-1000","1"
"96813-","1"
"77019-2158","1"
"35037","1"
"30092-2500","1"
"10001-6708","1"
"20003-2150","1"
"71156-0001","1"
"40965-1225","1"
"97904","1"
"21802","1"
"92077","1"
"27261-1500","1"
"60120-5569","1"
"95014-2154","1"
"91367-2591","1"
"11771-4011","1"
"91614","1"
"209607","1"
"97646","1"
"48098-2639","1"
"20009-1137","1"
"85797","1"
"07470-9333","1"
"06901-3530","1"
"96043","1"
"21222-2194","1"
"45211-5789","1"
"02829","1"
"65808","1"
"60078","1"
"30018","1"
"41031-1210","1"
"60603-4105","1"
"97204-1268","1"
"01852-1126","1"
"06904-1216","1"
"60664","1"
"87834-1889","1"
"62948-3604","1"
"60501-1830","1"
"94608-1840","1"
"50112-0030","1"
"54957-0156","1"
"29872","1"
"14541","1"
"46634-1676","1"
"92705-5612","1"
"06856-4500","1"
"H2V 2K7","1"
"927146203","1"
"52523","1"
"9003831082","1"
"26187","1"
"87109-0756","1"
"90245-4340","1"
"303024418","1"
"77019-1006","1"
"84326-2849","1"
"20815-6113","1"
"14463","1"
"443099","1"
"66614-2010","1"
"23113-4518","1"
"33416-4737","1"
"60306","1"
"03585","1"
"452024173","1"
"10181-1315","1"
"18201-0770","1"
"90071-3406","1"
"07929","1"
"44878","1"
"46032-9485","1"
"49201-8847","1"
"15222-3820","1"
"01930-2297","1"
"37237-0721","1"
"94304-1030","1"
"28651","1"
"30162-5271","1"
"20615","1"
"89119-3912","1"
"32702","1"
"98033-7879","1"
"54622-0959","1"
"92612-8512","1"
"54604","1"
"85076-0334","1"
"20653","1"
"11366","1"
"10167-4098","1"
"53705-4456","1"
"10110-0002","1"
"14469","1"
"59604-4999","1"
"94402-3116","1"
"95054-1101","1"
"45202-4726","1"
"10930","1"
"96240","1"
"56057","1"
"33416","1"
"94338","1"
"19103-3584","1"
"20186-2849","1"
"72210","1"
"76161-0039","1"
"06102-5085","1"
"14226-7765","1"
"44122-3971","1"
"100048","1"
"19312-1021","1"
"02062-2641","1"
"94053","1"
"02673","1"
"336611","1"
"32961","1"
"72702-1408","1"
"33491","1"
"72102","1"
"50075","1"
"63105-3500","1"
"80246-1710","1"
"98103-8919","1"
"47719-0015","1"
"49445","1"
"70598","1"
"49423-9876","1"
"400001","1"
"75202-2785","1"
"31799-1934","1"
"35609-2253","1"
"100170","1"
"20051","1"
"02110-2649","1"
"85102-0599","1"
"92612-2445","1"
"62206","1"
"18098","1"
"78412","1"
"92614-5532","1"
"06103-2819","1"
"95241-1913","1"
"33622","1"
"02110-2209","1"
"100039522","1"
"884092","1"
"55121-1562","1"
"06837","1"
"89134-1389","1"
"30547","1"
"06846","1"
"91362-7018","1"
"07120","1"
"01707","1"
"67018","1"
"82130","1"
"30326-1372","1"
"44114-2880","1"
"95054-1512","1"
"66402","1"
"66053","1"
"44875","1"
"73462","1"
"28111-0418","1"
"08105","1"
"81252","1"
"11940","1"
"88102-1947","1"
"90560","1"
"45014-5141","1"
"32801-3336","1"
"65738","1"
"60611-2848","1"
"772522463","1"
"34448","1"
"60654-1005","1"
"08045","1"
"19101-2649","1"
"15501-0777","1"
"78957","1"
"61701-2901","1"
"19809-1375","1"
"98134-1808","1"
"100226837","1"
"34231-4146","1"
"89034","1"
"78623-0190","1"
"303404","1"
"36362","1"
"08634","1"
"45036-1810","1"
"77585","1"
"60601-6436","1"
"39288","1"
"20209","1"
"94119-3965","1"
"56017","1"
"20864","1"
"752011516","1"
"04730-1052","1"
"02118-2512","1"
"610232","1"
"20191-5801","1"
"67335","1"
"47902-1300","1"
"92821-6790","1"
"054021070","1"
"33694","1"
"74153","1"
"30350-5206","1"
"80408","1"
"53188-1013","1"
"56266","1"
"68524-1637","1"
"32024","1"
"97052","1"
"32810-4726","1"
"07102-4069","1"
"33036","1"
"92037-7651","1"
"11355-5006","1"
"98583","1"
"78470","1"
"93191","1"
"93703","1"
"68102-1628","1"
"33140-3429","1"
"25411-0130","1"
"07902-0640","1"
"92364","1"
"83874","1"
"2124508500","1"
"113574055","1"
"84020-7995","1"
"22851","1"
"53126","1"
"65102079","1"
"94523-3955","1"
"84199","1"
"06813","1"
"90024-3112","1"
"45714","1"
"87901","1"
"11653","1"
"76134-2099","1"
"30350-1877","1"
"281255","1"
"94704-0371","1"
"62702","1"
"18229","1"
"02497","1"
"90670-2507","1"
"16550","1"
"94304-1329","1"
"00820-4633","1"
"75374","1"
"90004-1419","1"
"84105-1631","1"
"82618","1"
"94111-3580","1"
"08004","1"
"SW3 6RS","1"
"76380","1"
"06484-6211","1"
"NJ","1"
"60611-2036","1"
"52302-0609","1"
"91329","1"
"23690","1"
"22043-2204","1"
"53223-2459","1"
"33632","1"
"34497","1"
"282131","1"
"662021","1"
"95126-2760","1"
"06889","1"
"20770-2543","1"
"04538","1"
"10022-3213","1"
"54028","1"
"56721","1"
"78720-3427","1"
"05701-3400","1"
"28202-4006","1"
"75039-5500","1"
"452290402","1"
"46898","1"
"94129-0472","1"
"10017-6307","1"
"78623","1"
"72472","1"
"07096-1525","1"
"44114-3179","1"
"21402","1"
"75001-3355","1"
"76712-6588","1"
"48502-1820","1"
"19956","1"
"1028110281","1"
"11953","1"
"98683-3461","1"
"88144","1"
"83203","1"
"08223","1"
"90501-2746","1"
"46755","1"
"55117-1065","1"
"33137-3515","1"
"33499","1"
"33051-0099","1"
"94575","1"
"12203-3894","1"
"30326-1352","1"
"10011-8660","1"
"330026","1"
"20410","1"
"37939-1629","1"
"02427","1"
"16604-1504","1"
"79013","1"
"20153","1"
"60603-5285","1"
"95352-4938","1"
"78783","1"
"92101-3540","1"
"53783-0001","1"
"49690","1"
"01151","1"
"90231-5445","1"
"331453628","1"
"01601","1"
"70898","1"
"07915","1"
"94458","1"
"77168","1"
"71211","1"
"28707-0039","1"
"92320","1"
"08060-4805","1"
"22044-1514","1"
"60601-7601","1"
"64506-3648","1"
"20692","1"
"34667-6748","1"
"89128-7640","1"
"14852-2530","1"
"72104","1"
"10172-0266","1"
"06928","1"
"97660","1"
"282220748","1"
"95616-4515","1"
"60004-7803","1"
"60604-1295","1"
"001810","1"
"80447","1"
"86817","1"
"93711-1200","1"
"82061","1"
"27404-0209","1"
"018035188","1"
"741046529","1"
"87176","1"
"20812","1"
"28247-2428","1"
"10016-8410","1"
"76080-2254","1"
"44114-1782","1"
"92073","1"
"75790","1"
"11803-3932","1"
"90660-3095","1"
"10502-2605","1"
"60091-1967","1"
"63131-3729","1"
"800015","1"
"55402-2033","1"
"27588-1679","1"
"D-64331","1"
"73102-1260","1"
"53188-1160","1"
"37203-6865","1"
"95508","1"
"58062","1"
"77046-0391","1"
"75744","1"
"38183","1"
"91836","1"
"03110-6000","1"
"95126-3495","1"
"94002-4106","1"
"92110-1303","1"
"19121-3508","1"
"08835","1"
"061025056","1"
"92618-1806","1"
"37236","1"
"24062-0727","1"
"372281397","1"
"85027-0689","1"
"75031","1"
"41514","1"
"07652-0910","1"
"19426-2470","1"
"54986","1"
"352111","1"
"60062-6305","1"
"33919-3581","1"
"571010802","1"
"19041-1020","1"
"10188","1"
"02810","1"
"11042-1109","1"
"66205-0918","1"
"80401-3102","1"
"076451523","1"
"33642","1"
"19503","1"
"77252-2166","1"
"56353","1"
"23834","1"
"94202","1"
"38732","1"
"05222-3779","1"
"94904-3124","1"
"60212","1"
"97005-6453","1"
"94514","1"
"06830-6422","1"
"75201-1407","1"
"60051-0055","1"
"10021-5805","1"
"60606-5096","1"
"22134","1"
"34862","1"
"08759","1"
"97309","1"
"92121-1503","1"
"95011","1"
"46356","1"
"95031-0367","1"
"94025-4329","1"
"02111-1724","1"
"09123","1"
"68769","1"
"12212","1"
"972015737","1"
"90060","1"
"334422","1"
"84117-4959","1"
"05302-1280","1"
"10022-5403","1"
"33418-3757","1"
"59546","1"
"79092","1"
"951110","1"
"606104795","1"
"55975","1"
"910163633","1"
"37225","1"
"10217","1"
"60606-6922","1"
"68802","1"
"32140208","1"
"212083613","1"
"91360-8241","1"
"92422","1"
"33317-2574","1"
"77027-3211","1"
"10577-2543","1"
"40575","1"
"86305-3764","1"
"08608-1298","1"
"60606-6301","1"
"63511","1"
"11375-5855","1"
"85261-6154","1"
"75201-7224","1"
"10743","1"
"63122-7295","1"
"94304-1320","1"
"017205405","1"
"44154","1"
"02448","1"
"37923-4614","1"
"43145","1"
"940025","1"
"282697197","1"
"10001-2320","1"
"75990","1"
"32801-1919","1"
"60606-4301","1"
"20288","1"
"981042860","1"
"60602-4109","1"
"05663","1"
"92660-2508","1"
"45401-8801","1"
"07882","1"
"77007-6003","1"
"82331","1"
"95024-5050","1"
"60606-3004","1"
"98011-3008","1"
"19428-2970","1"
"08561","1"
"46348","1"
"90263-4458","1"
"43061","1"
"70013","1"
"58108-2545","1"
"12582","1"
"13129","1"
"34120-4837","1"
"46360-3369","1"
"77057-5905","1"
"950541837","1"
"33433-2449","1"
"39531-4405","1"
"33146-2309","1"
"38131","1"
"55439-2608","1"
"030554613","1"
"535624621","1"
"10021-6235","1"
"021092891","1"
"92121-3091","1"
"98152","1"
"97423","1"
"94522-3000","1"
"49341","1"
"M5L 1G1","1"
"080504","1"
"92064-6884","1"
"75244-6727","1"
"03818","1"
"93447","1"
"84105-2463","1"
"19096-1608","1"
"065111","1"
"32611-3125","1"
"214017478","1"
"75001-2115","1"
"80407","1"
"01801-6258","1"
"92628-5046","1"
