accession_number,filename,file_date,file_type,cik
000119312516781819,d277996df4a.htm,2016-12-01,F-4/A,0001565160
000119312516781819,d277996df4a.htm,2016-12-01,F-4/A,0001668717
000119312516781819,d277996df4a.htm,2016-12-01,F-4/A,0001477822
000119312516781819,d277996df4a.htm,2016-12-01,F-4/A,0000310569
000119312516788370,d271827ds1a.htm,2016-12-08,S-1/A,0001661920
000119312516784441,d277996df4a.htm,2016-12-05,F-4/A,0001565037
000119312516784441,d277996df4a.htm,2016-12-05,F-4/A,0001477821
000119312516784441,d277996df4a.htm,2016-12-05,F-4/A,0001477818
000119312516784441,d277996df4a.htm,2016-12-05,F-4/A,0001668717
000119312516784441,d277996df4a.htm,2016-12-05,F-4/A,0001477822
000119312516784441,d277996df4a.htm,2016-12-05,F-4/A,0001565160
000119312516784441,d277996df4a.htm,2016-12-05,F-4/A,0000310569
000119312516807449,d272210ds1.htm,2016-12-29,S-1,0001687187
000169033416000003,exhibit991-seacormarinehol.htm,2016-12-14,EX-99.1,0001690334
000119312516786448,d257073dncsr.htm,2016-12-06,N-CSR,0001168164
000119312516802608,d312912ds1.htm,2016-12-23,S-1,0001692819
000119312516797405,d287044dex9911.htm,2016-12-19,EX-99.1.1,0001689289
000104746916017318,a2230557zf-1a.htm,2016-12-28,F-1/A,0001689662
000089968116001942,p16-0510_485apos.htm,2016-12-29,485APOS,0000030167
000119312516800542,d275499d497.htm,2016-12-21,497,0000787623
000119312516802221,d302330d485bpos.htm,2016-12-22,485BPOS,0000875186
000006759016002747,astsai.htm,2016-12-06,497,0000814679
000119312516800650,d316300d485apos.htm,2016-12-21,485APOS,0000787623
000119312516795795,d120375d485bpos.htm,2016-12-16,485BPOS,0000787623
000119312517025610,d330041d497k.htm,2017-01-31,497K,0001168164
000121465917000393,p120170px14a6g.htm,2017-01-20,PX14A6G,0000038777
000121465917000393,p120170px14a6g.htm,2017-01-20,PX14A6G,0001394096
000075330817000003,neeq42016exhibit99.htm,2017-01-27,EX-99,0000753308
000075330817000003,neeq42016exhibit99.htm,2017-01-27,EX-99,0000037634
000109690617000013,passur.htm,2017-01-10,10-K,0000225628
000153415517000003,ex1015buildingamericasfuture.pdf,2017-01-17,EX-10,0001534155
000153415517000004,exhibit991.htm,2017-01-17,EX-99,0001534155
000153415517000004,ex1038boeingcurrentmarketou.pdf,2017-01-17,EX-10,0001534155
000153415517000003,ex1025boeingcurrentmarketou.pdf,2017-01-17,EX-10,0001534155
000110465917001220,a17-1524_1ex99d1.htm,2017-01-06,EX-99.1,0001592057
000088612817000007,fcel-103116x10k.htm,2017-01-12,10-K,0000886128
000089968117000024,p17-0011_def14a.htm,2017-01-10,DEF 14A,0000030167
000089968117000025,p17-0012_def14a.htm,2017-01-10,DEF 14A,0000890064
000000445717000018,UIC3Fto6F.htm,2017-01-24,424B5,0000004457
000000445717000013,UIC11Ethru31E.htm,2017-01-13,424B5,0000004457
000000445717000012,UIC1Eand5E.htm,2017-01-13,424B5,0000004457
000000445717000014,UIC1F2F.htm,2017-01-13,424B5,0000004457
000119312517023545,d319815dex991.htm,2017-01-30,EX-99.1,0000923120
000119312517013278,d253803d424b5.htm,2017-01-19,424B5,0000917142
000119312517011801,d253803d424b3.htm,2017-01-18,424B3,0000917142
000119312517013284,d198383d424b5.htm,2017-01-19,424B5,0000917142
000119312517011811,d198383d424b3.htm,2017-01-18,424B3,0000917142
000153415517000003,ex1015rethinkinginfrastructu.pdf,2017-01-17,EX-10,0001534155
000094039417000001,cms497final.htm,2017-01-03,497,0000319676
000081509717000001,a2016form10-kfrontpart.htm,2017-01-30,10-K,0001125259
000081509717000001,a2016form10-kfrontpart.htm,2017-01-30,10-K,0000815097
000159071517000006,ngfc10_k0930201616.htm,2017-01-13,10-K,0001590715
000114420417000927,v456109_partiiandiii.htm,2017-01-06,PART II AND III,0001462326
000094039417000003,crisi497final.htm,2017-01-03,497,0001105446
000161577417000117,s105104_s1a.htm,2017-01-11,S-1/A,0001690384
000094039417000163,crispea45final.htm,2017-01-30,485BPOS,0001105446
000114420416141993,filename2.htm,2017-01-03,PART II AND III,0001690021
000094039417000008,cvpi497final.htm,2017-01-03,497,0000743773
000094039417000005,csif497final.htm,2017-01-03,497,0000356682
000094039417000004,cifi497final.htm,2017-01-03,497,0001121624
000119312517023547,d332857d497.htm,2017-01-30,497,0001168164
000094039417000166,cifpea56final.htm,2017-01-30,485BPOS,0001121624
000094039417000007,cvsi497final.htm,2017-01-03,497,0000708950
000094039417000162,csifpea89final.htm,2017-01-30,485BPOS,0000356682
000094039417000164,cfpea111final.htm,2017-01-30,485BPOS,0000701039
000094039417000002,cf497final.htm,2017-01-03,497,0000701039
000094039417000006,cwvfi497final.htm,2017-01-03,497,0000884110
000094039417000165,cwvfpea53final.htm,2017-01-30,485BPOS,0000884110
000035079717000005,calvppro.htm,2017-01-04,497,0000743773
000035079717000005,calvppro.htm,2017-01-04,497,0000708950
000169623017000001,northwesttroutfarmsoffering.htm,2017-01-27,PART II AND III,0001696230
000119312517011250,d249922dpartiiandiii.htm,2017-01-17,PART II AND III,0001563568
000081509717000001,a201610k.pdf,2017-01-30,10-K,0001125259
000081509717000001,a201610k.pdf,2017-01-30,10-K,0000815097
000153743517000010,tgenadges-4a1.htm,2017-01-30,S-4/A,0001537435
000153415517000003,s1a1201701_r1.pdf,2017-01-17,S-1/A,0001534155
000153415517000003,s1a1201701_r1.htm,2017-01-17,S-1/A,0001534155
000119312517002987,d322026ds4.htm,2017-01-05,S-4,0001693287
000119312517002987,d322026ds4.htm,2017-01-05,S-4,0001693288
000119312517002987,d322026ds4.htm,2017-01-05,S-4,0001693307
000119312517002987,d322026ds4.htm,2017-01-05,S-4,0001693317
000119312517014628,d272210ds1a.htm,2017-01-23,S-1/A,0001687187
000119312517007920,d272210ds1a.htm,2017-01-11,S-1/A,0001687187
000119312517022114,d327225d485bpos.htm,2017-01-27,485BPOS,0001168164
000156459017000660,cafd-10k_20161130.htm,2017-01-26,10-K,0001635581
000121390017000602,f424b3012417_enercoreinc.htm,2017-01-24,424B3,0001495536
000095012317000577,filename1.htm,2017-01-30,DRS,0001691303
000121390017000364,fs12017_enercoreinc.htm,2017-01-17,S-1,0001495536
000119312517012427,d309876ds1.htm,2017-01-18,S-1,0001675149
000119312517011323,d322931d485apos.htm,2017-01-17,485APOS,0000787623
000119312517022053,d336413d485apos.htm,2017-01-27,485APOS,0000810893
000116172817000002,f8k_20170221ex99.htm,2017-02-21,EX-99,0001161728
000116172817000002,f8k_20170221ex99.htm,2017-02-21,EX-99,0000061339
000116172817000002,f8k_20170221.pdf,2017-02-21,8-K,0001161728
000116172817000002,f8k_20170221.pdf,2017-02-21,8-K,0000061339
000119312517059005,d340046d497k.htm,2017-02-27,497K,0001095726
000119312517059123,d339076d497k.htm,2017-02-27,497K,0001095726
000119312517059097,d290830d497k.htm,2017-02-27,497K,0001095726
000119312517059083,d337423d497k.htm,2017-02-27,497K,0001095726
000119312517059085,d339087d497k.htm,2017-02-27,497K,0001095726
000119312517059091,d320614d497k.htm,2017-02-27,497K,0001095726
000119312517058981,d338900d497k.htm,2017-02-27,497K,0001095726
000119312517058991,d336369d497k.htm,2017-02-27,497K,0001095726
000119312517059071,d335537d497k.htm,2017-02-27,497K,0001095726
000119312517059033,d334038d497k.htm,2017-02-27,497K,0001095726
000007290317000006,feb222017ex9901.htm,2017-02-22,EX-99.01,0000072903
000119312517058947,d341325d485bpos.htm,2017-02-27,485BPOS,0001095726
000010781517000092,a2017februaryinvestorfin.htm,2017-02-14,EX-99.1,0000783325
000119312517053796,d303331d10k.htm,2017-02-23,10-K,0001135185
000158064217000652,filename2.pdf,2017-02-03,CORRESP,0001644419
000127956917000319,v459935_ex99-2.htm,2017-02-24,EX-99.2,0001546066
000119907317000144,exh99_3.htm,2017-02-23,EX-99.3,0001545851
000076642117000007,alkex991earningsrelease020.htm,2017-02-08,EX-99.1,0000766421
000168771517000002,heliosexchangeincofferinghbr.htm,2017-02-07,PART II AND III,0001687715
000110465917010989,a17-7081_1ex99d1.htm,2017-02-23,EX-99.1,0001592057
000121390017001102,f10k2016a1_dimitelematics.htm,2017-02-08,10-K/A,0001409197
000110465917012168,a17-7276_1ex99d1.htm,2017-02-28,EX-99.1,0001592057
000125547417000005,wll-20161231x10k.htm,2017-02-23,10-K,0001255474
000113542817000066,mfg-485apos.txt,2017-02-01,485APOS,0001593547
000007014517000015,nfg-12312016x10q.htm,2017-02-03,10-Q,0000070145
000127956917000319,v459935_ex99-1.htm,2017-02-24,EX-99.1,0001546066
000119312517050447,d350507d497.htm,2017-02-21,497,0001100663
000127956917000330,v460356_ex99-1.htm,2017-02-27,EX-99.1,0001293135
000005836117000022,lee10q2017q112252016.htm,2017-02-03,10-Q,0000058361
000163293317000003,eqgp1231201610k.htm,2017-02-09,10-K,0001632933
000154094717000003,eqm1231201610k.htm,2017-02-09,10-K,0001540947
000143774917001628,strzq20170127_10k.htm,2017-02-03,10-K,0001043156
000119312517050359,d330553d20f.htm,2017-02-21,20-F,0000313216
000035254117000017,lnt1231201610-k.htm,2017-02-24,10-K,0000352541
000035254117000017,lnt1231201610-k.htm,2017-02-24,10-K,0000107832
000035254117000017,lnt1231201610-k.htm,2017-02-24,10-K,0000052485
000109638517000009,vvc10k2016doc.htm,2017-02-23,10-K,0001096385
000119312517046486,d236529d10k.htm,2017-02-16,10-K,0000949039
000009907017000003,tcpl-12312016xfs.htm,2017-02-17,EX-13.2,0000099070
000123238417000027,trp-12312016xfs.htm,2017-02-16,EX-13.3,0001232384
000119312517056249,d303717d10k.htm,2017-02-24,10-K,0000853816
000104746917001016,a2231026z10-k.htm,2017-02-28,10-K,0001592057
000092416817000008,a2016123110kdocument.htm,2017-02-23,10-K,0000924168
000107041217000017,cnx-123116x10k.htm,2017-02-08,10-K,0001070412
000106299317001098,exhibit99-3.htm,2017-02-24,EX-99.3,0001309798
000102950917000003,q42016fsandmda.htm,2017-02-08,EX-99.1,0001029509
000145677217000010,gov_123116x10kdocument.htm,2017-02-22,10-K,0001456772
000091816017000076,form10-k2016.htm,2017-02-17,10-K,0000918160
000119312517027517,d310323dex991.htm,2017-02-01,EX-99.1,0001563411
000110465917006823,a17-1055_110k.htm,2017-02-07,10-K,0000811156
000110465917006823,a17-1055_110k.htm,2017-02-07,10-K,0000201533
000119312517046643,d348759d40f.htm,2017-02-16,40-F,0001475260
000117222217000018,ha-12312016x10k.htm,2017-02-16,10-K,0001172222
000149920017000003,spl2016form10-k.htm,2017-02-24,10-K,0001499200
000143774917003083,jbht20161231_10k.htm,2017-02-23,10-K,0000728535
000163755817000018,cnxc12311610-k.htm,2017-02-08,10-K,0001637558
000003321317000003,eqt-12312016x10k.htm,2017-02-09,10-K,0000033213
000119312517046643,d348759d40f1.pdf,2017-02-16,40-F,0001475260
000119312517044718,d349067dex991.htm,2017-02-15,EX-99.1,0001127248
000114420417011732,stld-20161231x10k.htm,2017-02-28,10-K,0001022671
000162828017001482,a201610-k.htm,2017-02-21,10-K,0000789460
000163602317000041,a10q12312016.htm,2017-02-07,10-Q,0001636023
000120561317000015,goldfields_results.pdf,2017-02-17,6-K,0001172724
000120561317000015,goldfields_results.htm,2017-02-17,6-K,0001172724
000110465917011130,a17-3985_1ex99d5.htm,2017-02-23,EX-99.5,0000201283
000110842617000006,pnm1231201610-k.htm,2017-02-28,10-K,0001108426
000110842617000006,pnm1231201610-k.htm,2017-02-28,10-K,0000022767
000110842617000006,pnm1231201610-k.htm,2017-02-28,10-K,0000081023
000156459017002845,ntap-10q_20170127.htm,2017-02-28,10-Q,0001002047
000119312517054129,d300268d10k.htm,2017-02-23,10-K,0000100517
000119312517054129,d300268d10k.htm,2017-02-23,10-K,0000319687
000078497717000006,por201610k.htm,2017-02-17,10-K,0000784977
000008596117000013,a201610-k.htm,2017-02-14,10-K,0000085961
000079307417000016,wern-20161231x10k.htm,2017-02-23,10-K,0000793074
000110882717000007,qep-20161231x10k.htm,2017-02-22,10-K,0001108827
000155837017000559,usac-20161231x10k.htm,2017-02-13,10-K,0001522727
000007302017000007,form10-k2016.htm,2017-02-27,10-K,0000073020
000022564817000012,cva-123116x10k.htm,2017-02-28,10-K,0000225648
000153766717000008,sir_123116x10kdocument.htm,2017-02-16,10-K,0001537667
000149269117000009,swft-10k12312016.htm,2017-02-17,10-K,0001492691
000094039417000245,cmspea80final.htm,2017-02-02,485APOS,0000319676
000142694517000002,echo-20161231x10k.htm,2017-02-24,10-K,0001426945
000156459017002435,hubg-10k_20161231.htm,2017-02-24,10-K,0000940942
000159248017000006,a201610k123116cbpx.htm,2017-02-24,10-K,0001592480
000114420417009889,v459701_253g2.htm,2017-02-17,253G2,0001462326
000114420417007548,v457395_partiiandiii.htm,2017-02-13,PART II AND III,0001462326
000138365017000011,cqp2016form10-k.htm,2017-02-24,10-K,0001383650
000006675617000035,ale12312016-10k.htm,2017-02-15,10-K,0000066756
000136165817000004,wyn-20161231x10k.htm,2017-02-17,10-K,0001361658
000158296617000013,exhibit991cqp2016form10-k.htm,2017-02-24,EX-99.1,0001582966
000162828017001690,aci-20161231x10k.htm,2017-02-24,10-K,0001037676
000112037017000009,bwen-20161231x10k.htm,2017-02-23,10-K,0001120370
000002151017000010,a20161231_10q.htm,2017-02-09,10-Q,0000021510
000000490417000019,aep10klegal20164q.htm,2017-02-28,10-K,0000004904
000000490417000019,aep10klegal20164q.htm,2017-02-28,10-K,0000006879
000000490417000019,aep10klegal20164q.htm,2017-02-28,10-K,0000050172
000000490417000019,aep10klegal20164q.htm,2017-02-28,10-K,0000073986
000000490417000019,aep10klegal20164q.htm,2017-02-28,10-K,0000081027
000000490417000019,aep10klegal20164q.htm,2017-02-28,10-K,0000092487
000110360117000009,wgl-12312016x10q.htm,2017-02-09,10-Q,0001103601
000110360117000009,wgl-12312016x10q.htm,2017-02-09,10-Q,0000104819
000104289317000004,a2016123110-kdocument.htm,2017-02-28,10-K,0001042893
000124342917000002,final20F.htm,2017-02-23,20-F,0001243429
000093041317000709,c87083_485bpos.htm,2017-02-27,485BPOS,0001084380
000137989517000004,dyn-20161231_10k.htm,2017-02-24,10-K,0001379895
000110465917010809,a17-1034_110k.htm,2017-02-22,10-K,0000217346
000110465917011130,a17-3985_1ex99d4.htm,2017-02-23,EX-99.4,0000201283
000166617517000006,ex993fortis2016mda.htm,2017-02-16,EX-99.3,0001666175
000007290317000008,xcel1231201610-k.htm,2017-02-24,10-K,0000072903
000151029517000017,mpc-20161231x10k.htm,2017-02-24,10-K,0001510295
000119312517040386,d344065d424b5.htm,2017-02-13,424B5,0001392380
000000357017000052,cei2016form10-k.htm,2017-02-24,10-K,0000003570
000102232117000031,gel1231201610-k.htm,2017-02-27,10-K,0001022321
000110465917011449,a17-3601_120fa.htm,2017-02-24,20-F/A,0001326089
000076642117000016,alk10-k123116.htm,2017-02-28,10-K,0000766421
000083364017000086,powi-2016123110k.htm,2017-02-08,10-K,0000833640
000114420417011303,v459816_10k.htm,2017-02-27,10-K,0000879526
000114420417007530,filename2.htm,2017-02-13,PART II AND III,0001690021
000143366017000007,a123116-jbt10xk.htm,2017-02-28,10-K,0001433660
000158773217000011,onegas10-k2016.htm,2017-02-23,10-K,0001587732
000119312517045360,d344065d424b5.htm,2017-02-15,424B5,0001392380
000143774917003385,icfi20161231_10k.htm,2017-02-28,10-K,0001362004
000103520117000003,cwt-12312016x10k.htm,2017-02-23,10-K,0001035201
000119312517060157,d344005d20f.htm,2017-02-28,20-F,0001000184
000129894617000012,drh_10kx12312016.htm,2017-02-27,10-K,0001298946
000094039417000263,cffinal.htm,2017-02-03,497,0000701039
000153702817000064,icd-20161231x10k.htm,2017-02-28,10-K,0001537028
000002990517000011,a2016123110-k.htm,2017-02-10,10-K,0000029905
000009907017000003,tcpl-12312016xmda.htm,2017-02-17,EX-13.1,0000099070
000155837017000503,cor-20161231x10k.htm,2017-02-10,10-K,0001490892
000113046417000010,bkh10k122016.htm,2017-02-27,10-K,0001130464
000094039417000264,cifpro.htm,2017-02-03,497,0001121624
000107541517000007,snh_123116x10kdocument.htm,2017-02-27,10-K,0001075415
000002790417000004,dal1231201610k.htm,2017-02-13,10-K,0000027904
000094039417000265,cifpro.htm,2017-02-03,497,0000356682
000123238417000027,trp-12312016xmda.htm,2017-02-16,EX-13.2,0001232384
000156459017001437,pten-10k_20161231.htm,2017-02-13,10-K,0000889900
000006499617000004,mcy-20161231x10k.htm,2017-02-09,10-K,0000064996
000007414517000002,a2016oge10-k.htm,2017-02-23,10-K,0000074145
000009978017000014,trn1231201610k.htm,2017-02-17,10-K,0000099780
000094039417000299,cvppea89final.htm,2017-02-13,485APOS,0000743773
000094039417000300,cvspea75final.htm,2017-02-13,485APOS,0000708950
000119312517060481,d288712d20f.htm,2017-02-28,20-F,0000110390
000119312517060492,d305877d20f.htm,2017-02-28,20-F,0000217410
000119312517030908,d238359ds1a.htm,2017-02-03,S-1/A,0001692063
000139834417002598,fp0024117_485apos.htm,2017-02-28,485APOS,0001007226
000135984117000040,hbi-20161231x10k.htm,2017-02-03,10-K,0001359841
000137845317000008,a2016123110k.htm,2017-02-28,10-K,0001378453
000156459017002312,ufs-10k_20161231.htm,2017-02-24,10-K,0001381531
000156459017001400,ck0000096271-10k_20161231.htm,2017-02-13,10-K,0000096271
000081159617000008,kalu-12312016x10k.htm,2017-02-22,10-K,0000811596
000080364917000006,eqc12311610-k.htm,2017-02-16,10-K,0000803649
000162828017001730,ads201610-kdocument.htm,2017-02-24,10-K,0001585790
000119312517038455,d348884d10k.htm,2017-02-10,10-K,0001333274
000072361217000035,car-20161231x10k.htm,2017-02-21,10-K,0000723612
000110465917011882,a17-4627_1ex99d7.htm,2017-02-27,EX-99.7,0000836136
000119312517055499,d280847dex13.htm,2017-02-24,EX-13,0000855931
000155302317000055,cone-20161231x10k.htm,2017-02-24,10-K,0001553023
000080502217000005,bpl1231201610k.htm,2017-02-24,10-K,0000805022
000161686217000013,a2016123110-k.htm,2017-02-28,10-K,0001616862
000132595517000016,alj-20161231x10k.htm,2017-02-27,10-K,0001325955
000119312517055499,d280847dex131.pdf,2017-02-24,EX-13,0000855931
000009238017000029,luv-12312016x10k.htm,2017-02-07,10-K,0000092380
000119312517058137,d191939d10k.htm,2017-02-27,10-K,0001157806
000119312517040203,d249922dpartiiandiii.htm,2017-02-13,PART II AND III,0001563568
000093114817000007,a201610-k.htm,2017-02-27,10-K,0000931148
000104746917001059,a2230755z10-k.htm,2017-02-28,10-K,0001144519
000126282317000008,a12311610-kwlk.htm,2017-02-22,10-K,0001262823
000155302317000059,cone-20161231x10ka.htm,2017-02-28,10-K/A,0001553023
000119312517056435,d317163d10k.htm,2017-02-24,10-K,0001561894
000155837017000944,ecl-20161231x10k.htm,2017-02-24,10-K,0000031462
000114036117009531,form20f.htm,2017-02-28,20-F,0001601072
000119312517052422,d297427d10k.htm,2017-02-23,10-K,0000049938
000160314517000013,nep1231201610k.htm,2017-02-23,10-K,0001603145
000031480817000012,esv-20161231x10k.htm,2017-02-28,10-K,0000314808
000005010417000056,tso201610-k.htm,2017-02-21,10-K,0000050104
000155227517000012,sun-12312016x10k.htm,2017-02-24,10-K,0001552275
000090928117000015,oks10-k2016.htm,2017-02-28,10-K,0000909281
000161803417000005,mos-20161231x10k.htm,2017-02-15,10-K,0001285785
000119312517046521,d284597d10k.htm,2017-02-16,10-K,0000060086
000156459017002348,hst-10k_20161231.htm,2017-02-24,10-K,0001070750
000156459017002348,hst-10k_20161231.htm,2017-02-24,10-K,0001061937
000102163517000013,a2016ogeenergy10-k.htm,2017-02-23,10-K,0001021635
000119312517060440,d334777d10k.htm,2017-02-28,10-K,0001603286
000119312517036220,d302055dex991.htm,2017-02-09,EX-99.1,0000733099
000103968417000019,oke10-k2016.htm,2017-02-28,10-K,0001039684
000104786217000029,ed-20161231x10k.htm,2017-02-16,10-K,0001047862
000104786217000029,ed-20161231x10k.htm,2017-02-16,10-K,0000023632
000010491817000053,ava-20161231x10k.htm,2017-02-22,10-K,0000104918
000119312517030773,d322346ds4.htm,2017-02-03,S-4,0001499200
000132440417000007,cf-12312016x10k.htm,2017-02-23,10-K,0001324404
000007220717000014,nbl-20161231x10k.htm,2017-02-14,10-K,0000072207
000157194917000003,ice2016123110k.htm,2017-02-07,10-K,0001571949
000160980417000008,a20-f2016.htm,2017-02-24,20-F,0001609804
000114420417010224,v455701_10k.htm,2017-02-21,10-K,0001289790
000155837017000729,nem-20161231x10k.htm,2017-02-21,10-K,0001164727
000157408517000016,ahp2016q410-k.htm,2017-02-28,10-K,0001574085
000086777317000013,spwr_01012017x10-k.htm,2017-02-17,10-K,0000867773
000119312517031041,d272210d424b4.htm,2017-02-06,424B4,0001687187
000110465917011265,a17-6979_120f.htm,2017-02-23,20-F,0001110649
000000490417000019,aep10kfrex1320164q.htm,2017-02-28,EX-13,0000004904
000000490417000019,aep10kfrex1320164q.htm,2017-02-28,EX-13,0000006879
000000490417000019,aep10kfrex1320164q.htm,2017-02-28,EX-13,0000050172
000000490417000019,aep10kfrex1320164q.htm,2017-02-28,EX-13,0000073986
000000490417000019,aep10kfrex1320164q.htm,2017-02-28,EX-13,0000081027
000000490417000019,aep10kfrex1320164q.htm,2017-02-28,EX-13,0000092487
000121390017001497,posam2017a1_enercoreinc.htm,2017-02-16,POS AM,0001495536
000169033417000002,exhibit991-seacormarinehol.htm,2017-02-10,EX-99.1,0001690334
000126739517000015,ahl10-k2016doc.htm,2017-02-22,10-K,0001267395
000104746917000589,a2230820z10-k.htm,2017-02-08,10-K,0001126328
000119312517054174,d348278d485apos.htm,2017-02-23,485APOS,0001047304
000119312517036214,d235431d497.htm,2017-02-09,497,0001100663
000101387117000007,nrg201610-k.htm,2017-02-28,10-K,0001013871
000155200017000012,mplx-20161231x10k.htm,2017-02-24,10-K,0001552000
000104746917000629,a2230655zf-1a.htm,2017-02-10,F-1/A,0001689662
000132616017000016,duk-20161231x10k.htm,2017-02-24,10-K,0001326160
000132616017000016,duk-20161231x10k.htm,2017-02-24,10-K,0000081020
000132616017000016,duk-20161231x10k.htm,2017-02-24,10-K,0000020290
000132616017000016,duk-20161231x10k.htm,2017-02-24,10-K,0000037637
000132616017000016,duk-20161231x10k.htm,2017-02-24,10-K,0001094093
000132616017000016,duk-20161231x10k.htm,2017-02-24,10-K,0000030371
000132616017000016,duk-20161231x10k.htm,2017-02-24,10-K,0000017797
000104746917000887,a2230919zf-1a.htm,2017-02-23,F-1/A,0001689662
000119312517043273,d312912ds1a.htm,2017-02-14,S-1/A,0001692819
000119312517034663,d309876ds1a.htm,2017-02-08,S-1/A,0001675149
000157058517000034,lg201610-k.htm,2017-02-16,10-K,0001570585
000162828017001527,livefilingprojectq420162doc.htm,2017-02-21,20-F,0001089113
000108131617000005,bhe123116form10-k.htm,2017-02-27,10-K,0001081316
000108131617000005,bhe123116form10-k.htm,2017-02-27,10-K,0000090144
000108131617000005,bhe123116form10-k.htm,2017-02-27,10-K,0000071180
000108131617000005,bhe123116form10-k.htm,2017-02-27,10-K,0001098296
000108131617000005,bhe123116form10-k.htm,2017-02-27,10-K,0000928576
000108131617000005,bhe123116form10-k.htm,2017-02-27,10-K,0000075594
000119312517053952,d342762d20f.htm,2017-02-23,20-F,0000312069
000119312517053952,d342762d20f.htm,2017-02-23,20-F,0000312070
000119312517056091,d318765dncsr.htm,2017-02-24,N-CSR,0000896435
000119312517031835,d326764d485apos.htm,2017-02-06,485APOS,0000710826
000119312517062694,d324595d485bpos.htm,2017-02-28,485BPOS,0000787623
000093041317000792,c87058_497k.htm,2017-03-01,497K,0001084380
000119312517069228,d339755d497.htm,2017-03-03,497,0001095726
000109638517000026,exhibit991uscandrslidesm.htm,2017-03-28,EX-99.1,0001096385
000109638517000026,exhibit991uscandrslidesm.htm,2017-03-28,EX-99.1,0001129542
000119312517103468,d204857dex992.htm,2017-03-30,EX-99.2,0001108329
000114036117013439,formpx14a6g.htm,2017-03-27,PX14A6G,0001002910
000114036117013439,formpx14a6g.htm,2017-03-27,PX14A6G,0000919079
000114036117013451,formpx14a6g.htm,2017-03-27,PX14A6G,0000936340
000114036117013451,formpx14a6g.htm,2017-03-27,PX14A6G,0000919079
000114036117013872,formpx14a6g.htm,2017-03-30,PX14A6G,0000715957
000114036117013872,formpx14a6g.htm,2017-03-30,PX14A6G,0000919079
000114036117013416,formpx14a6g.htm,2017-03-27,PX14A6G,0001510295
000114036117013416,formpx14a6g.htm,2017-03-27,PX14A6G,0000919079
000114036117013458,formpx14a6g.htm,2017-03-27,PX14A6G,0001326160
000114036117013458,formpx14a6g.htm,2017-03-27,PX14A6G,0000919079
000114036117013425,formpx14a6g.htm,2017-03-27,PX14A6G,0000874761
000114036117013425,formpx14a6g.htm,2017-03-27,PX14A6G,0000919079
000117184317001601,exh_991.htm,2017-03-17,EX-99.1,0001140625
000117184317001703,exh_991.htm,2017-03-23,EX-99,0001119985
000087476117000008,a2017proxystatement.htm,2017-03-08,DEF 14A,0000874761
000114420417014370,v461772_ex99-2.htm,2017-03-14,EX-99.2,0001108967
000095010317002776,dp74634_6k.htm,2017-03-27,6-K,0001123661
000119312517077744,d286987dex994.htm,2017-03-10,EX-99.4,0001097864
000110465917014081,a17-7586_1ex99d1.htm,2017-03-03,EX-99.1,0000899689
000110465917014081,a17-7586_1ex99d1.htm,2017-03-03,EX-99.1,0001040765
000121465917002133,j322171px14a6g.htm,2017-03-22,PX14A6G,0001113169
000121465917002133,j322171px14a6g.htm,2017-03-22,PX14A6G,0001394096
000119312517083829,d353654dex991.htm,2017-03-15,EX-99.1,0000061398
000003016717000012,prosstkr-035.htm,2017-03-24,497,0000030167
000119312517068589,d309031dex991.htm,2017-03-03,EX-99.1,0001130310
000010781517000121,a2017marcheuropeinvestor.htm,2017-03-17,EX-99.1,0000783325
000094448017000009,exh99-1_2017irpresentation.htm,2017-03-13,EX-99.1,0000944480
000089006417000009,prosstkr-111.htm,2017-03-24,497,0000890064
000153702817000067,howardweilmarch2017.htm,2017-03-27,EX-99.1,0001537028
000119312517088905,d326439dex994.htm,2017-03-20,EX-99.4,0000869425
000119312517088905,d326439dex9941.pdf,2017-03-20,EX-99.4,0000869425
000153705817000007,whzt-20161231x10k.htm,2017-03-10,10-K,0001537058
000168771517000003,heliosexchangeincofferinghbr.htm,2017-03-13,PART II AND III,0001687715
000119312517105003,d326006ddef14a.htm,2017-03-31,DEF 14A,0001043277
000076462217000017,investormeetingsmarch202.htm,2017-03-17,EX-99,0000764622
000076462217000017,investormeetingsmarch202.htm,2017-03-17,EX-99,0000007286
000089853117000186,trillium-ncsrs.htm,2017-03-08,N-CSRS,0000811030
000168316817000738,viaspace_10k-123116.htm,2017-03-31,10-K,0001270200
000119312517087150,d336234dex99.htm,2017-03-17,EX-99,0001004980
000119312517087150,d336234dex99.htm,2017-03-17,EX-99,0000075488
000119312517067542,d345376dex991.htm,2017-03-02,EX-99.1,0001000184
000119312517083794,d355803ddef14a.htm,2017-03-15,DEF 14A,0001002910
000109690617000161,passur.htm,2017-03-10,10-Q,0000225628
000095014217000585,eh1700403_ex9903.htm,2017-03-15,EX-99.3,0001029509
000087800417000014,c004-20161231x10k.htm,2017-03-27,10-K,0000878004
000103684817000010,acyannualreport.htm,2017-03-23,EX-99.2,0001036848
000103684817000007,acy10k12312016.htm,2017-03-09,10-K,0001036848
000110465917014097,a17-7595_1ex99d1.htm,2017-03-03,EX-99.1,0001419242
000093634017000104,def14a.htm,2017-03-09,DEF 14A,0000936340
000095010317002275,dp73779_ex1507.htm,2017-03-07,EX-15.7,0000901832
000119312517094420,d345522d6k.htm,2017-03-24,6-K,0001117795
000112954217000007,vuhi10k2016doc.htm,2017-03-09,10-K,0001129542
