accession_number,filename,file_date,file_type,cik
000095017024044919,cht-20231231.htm,2024-04-17,20-F,0001132924
000095017024048527,2023_ars.pdf,2024-04-26,ARS,0001537054
000121390024030080,ea020329501ex99-1_peraso.htm,2024-04-04,EX-99.1,0000890394
000168316824002750,focus_ex9902.htm,2024-04-29,EX-99.2,0001590418
000149315224012177,form10-k.htm,2024-04-01,10-K,0001518461
000137371524000148,now2024proxycourtesycopy.pdf,2024-04-04,DEF 14A,0001373715
000149315224014466,forms-3.htm,2024-04-12,S-3,0001518461
000144554624002838,s487.htm,2024-04-15,487,0002009410
000095017024048377,ars_2023.pdf,2024-04-25,ARS,0001272842
000188932524000001,NODABLFormCAR2023.pdf,2024-04-19,EX-99,0001889325
000114036124019545,ny20019145x2_ars.pdf,2024-04-12,ARS,0000315213
000119312524102230,d785611d6k.htm,2024-04-19,6-K,0001129137
000105151224000028,tds2023annualreport.pdf,2024-04-19,ARS,0001051512
000095017024047232,umc-ex99.htm,2024-04-24,EX-99,0001033767
000110168024000034,a991-pressreleasexdivestit.htm,2024-04-05,EX-99.1,0001101680
000143774924011644,ceva2023_ars.pdf,2024-04-10,ARS,0001173489
000119312524085612,d731883dex99cert.htm,2024-04-03,EX-99.CERT,0001100663
000121390024033133,ea0203590-01.htm,2024-04-16,S-1,0001855467
000121390024031630,ea0203407-posam_peraso.htm,2024-04-09,POS AM,0000890394
000119312524107040,d633494dars.pdf,2024-04-23,ARS,0001405495
000094511424000026,a2023annualreport042324.pdf,2024-04-24,ARS,0000945114
000121390024029035,ea0201566-01.htm,2024-04-02,S-1,0001855467
000000412724000018,q2248-kex991earningsrelease.htm,2024-04-30,EX-99.1,0000004127
000110465924048737,tm2412173d1_6k.htm,2024-04-18,6-K,0000924613
000006390824000089,fom8k03312024v3.pdf,2024-04-30,8-K,0000063908
000114036124021385,ny20018854x3_ars.pdf,2024-04-23,ARS,0000921738
000073309924000009,rci-03312024xexhibit991.htm,2024-04-24,EX-99.1,0000733099
000119312524125391,d799707d425.htm,2024-04-30,425,0001976578
000119312524125391,d799707d425.htm,2024-04-30,425,0001347408
000185545724000030,kore-prospectussupplement3.htm,2024-04-30,424B3,0001855457
000137536524000021,exhibit991_20240331.htm,2024-04-30,EX-99.1,0001375365
000185545724000032,kore-prospectussupplement3.htm,2024-04-30,424B3,0001855457
000185545724000029,kore-prospectussupplement3.htm,2024-04-30,424B3,0001855457
000185545724000031,kore-prospectussupplement3.htm,2024-04-30,424B3,0001855457
000113270824000003,inftable.xml,2024-04-26,INFORMATION TABLE,0001132708
000149315224012199,ex99-1.htm,2024-04-01,EX-99.1,0001565228
000185545724000015,kore-20231231.htm,2024-04-15,10-K,0001855457
000130817924000438,ltap2023_ars.pdf,2024-04-03,ARS,0000024545
000007297124000108,form7r2nd2024.pdf,2024-04-09,EX-99.36 FORM 7-R,0000740906
000007297124000110,form7r2nd2024.pdf,2024-04-10,EX-99.36 FORM 7-R,0000740906
000157058524000118,ex991lgq12024earningscallt.htm,2024-04-09,EX-99.1,0001570585
000119312524123598,d723914d20f.htm,2024-04-30,20-F,0000892450
000121390024036235,ea020410501ex99-2_arbiot.htm,2024-04-25,EX-99.2,0001930179
000119312524084805,d820295dex991.htm,2024-04-02,EX-99.1,0001097864
000095017024049934,utsi-20231231.htm,2024-04-29,20-F,0001030471
000073271224000029,vz-20240331.htm,2024-04-25,10-Q,0000732712
000149315224013015,form10-k.htm,2024-04-03,10-K,0001565228
000087278624000011,BNPP_NFA_7-R_as-of_Sep-16-22.pdf,2024-04-25,EX-99.36 FORM 7-R,0000872786
000149315224012355,form10-k.htm,2024-04-01,10-K,0001622345
000155837024004465,tmb-20231231x20f.htm,2024-04-01,20-F,0001001807
000143774924010174,ex_646300.htm,2024-04-01,EX-99.1,0001832487
000117891324001164,zk2431222.htm,2024-04-01,6-K,0000897322
000165495424004501,a3425k.htm,2024-04-11,6-K,0000901832
000121390024029327,ea020317301ex99-1_global.htm,2024-04-02,EX-99.1,0001913749
000119312524117940,d562184ddef14a.htm,2024-04-26,DEF 14A,0001283699
000110465924043520,tm246123d2_ex99-1.pdf,2024-04-04,EX-99.1,0001071321
000119312524088711,d767453d497.htm,2024-04-08,497,0001100663
000119312524107125,d828945dex991.htm,2024-04-23,EX-99.1,0000751978
000151597124000036,exhibit99.htm,2024-04-01,EX-99,0000845819
000089418924002697,ck0001540305-20231231.htm,2024-04-26,485BPOS,0001540305
000143774924010169,ex_637607.htm,2024-04-01,EX-99.1,0001832487
000119312524094783,d781578dars.pdf,2024-04-12,ARS,0001034054
000119312524100749,d635470dars.pdf,2024-04-18,ARS,0001122904
000155837024004539,ddbs-20231231x10k.htm,2024-04-01,10-K,0001042642
000155837024004514,tmb-20240401x6k.htm,2024-04-01,6-K,0001001807
000199937124004858,time-n14_041624.htm,2024-04-16,N-14,0001924868
000119312524100835,d507887d424b4.htm,2024-04-18,424B4,0001981599
000119312524089643,d507887ds1a.htm,2024-04-08,S-1/A,0001981599
000110465924043669,tm247145d2_ars.pdf,2024-04-04,ARS,0001288469
000155837024004514,tmb-20240401xex99d3.htm,2024-04-01,EX-99.3,0001001807
000121390024030488,ea020334201ex99-1_aerkomm.htm,2024-04-04,EX-99.1,0001590496
000114036124021049,ny20018960x3_ars.pdf,2024-04-22,ARS,0001055160
000119312524123257,d855868d20f.htm,2024-04-30,20-F,0001129137
000095010324005844,dp209891_defa14a.htm,2024-04-26,DEFA14A,0001771910
000095014224001049,eh240469855_defa14a.htm,2024-04-15,DEFA14A,0001051470
000114036124018021,ny20020131x6_arsa.pdf,2024-04-04,ARS/A,0000093751
000110465924043675,tm2410245d1_ex99-1.htm,2024-04-04,EX-99.1,0001852019
000005086324000076,intc-20240330.htm,2024-04-26,10-Q,0000050863
000114036124017642,ny20020131x3_ars.pdf,2024-04-03,ARS,0000093751
000114036124021072,ef20027404_ars.pdf,2024-04-22,ARS,0001577670
000119312524099495,d814688d6k.htm,2024-04-18,6-K,0001015650
000149315224015242,form8-k.htm,2024-04-19,8-K,0001886894
000073271724000016,t-20240424.htm,2024-04-24,8-K,0000732717
000128369924000062,tmus03312024ex992.htm,2024-04-25,EX-99.2,0001283699
000114036124020375,ny20015990x3_ars.pdf,2024-04-17,ARS,0000070866
000073271224000025,a2024q1exhibit992.htm,2024-04-22,EX-99.2,0000732712
000027833124000004,ACC_YE_2023_PUBLIC_EDGAR.pdf,2024-04-03,FULL,0000278331
000008894124000045,semtech-ar2024xfullbookxweb.pdf,2024-04-26,ARS,0000088941
000130817924000514,ljll2023_ars.pdf,2024-04-12,ARS,0001037976
000119312524094912,d40823dars.pdf,2024-04-12,ARS,0000051644
000184049624000005,updatedaac2023audit.pdf,2024-04-23,FULL,0001840496
000095017024048497,airg_proxy_2024_non-xbrl.htm,2024-04-25,DEF 14A,0001272842
000128369924000065,tmus-20240331.htm,2024-04-26,10-Q,0001283699
000095017024043629,rell-20240302.htm,2024-04-11,10-Q,0000355948
000130817924000629,lblco2023_ars.pdf,2024-04-29,ARS,0001860742
000081367224000083,cdns04222024ex9901.htm,2024-04-22,EX-99.01,0000813672
000119312524125327,d834934d425.htm,2024-04-30,425,0001976578
000119312524125327,d834934d425.htm,2024-04-30,425,0001347408
000119312524085992,d818677dex102.htm,2024-04-03,EX-10.2,0001333835
000162828024016108,silvacogroupincs-1.htm,2024-04-12,S-1,0001943289
000166919124000503,offeringstatement.pdf,2024-04-30,EX-99,0001701372
000000620124000032,aal-20240331.htm,2024-04-25,10-Q,0000006201
000000620124000032,aal-20240331.htm,2024-04-25,10-Q,0000004515
000154565424000020,a10axviithirdamendedandres.htm,2024-04-26,EX-10.AXVII,0001545654
000110465924053996,tm2411956d2_ars.pdf,2024-04-29,ARS,0001007587
000162828024016446,silvacogroupincs-1a.htm,2024-04-16,S-1/A,0001943289
000162828024019172,silvacogroupincs-1a2.htm,2024-04-30,S-1/A,0001943289
000143774924013380,guer20240423_s1.htm,2024-04-26,S-1,0001832487
000182912624002911,wirelesselectrical_1k.htm,2024-04-29,PART II,0001836728
000107997324000504,ex99x2.htm,2024-04-02,EX-99.2,0001396536
000110465924050937,tm2412518d1_ex99-1.htm,2024-04-24,EX-99.1,0001708055
000159145724000002,2023BEGPublic2.pdf,2024-04-01,FULL,0001591457
000000248824000054,q12024991.htm,2024-04-30,EX-99.1,0000002488
000150043524000070,gopro_arsfilinga.pdf,2024-04-23,ARS,0001500435
000137613924000027,cvrenergy2023annualreportt.pdf,2024-04-17,ARS,0001376139
000166919124000375,offeringstatement.pdf,2024-04-05,EX-99,0002013107
000119312524120128,d806921dex991.htm,2024-04-29,EX-99.1,0001097864
000073271224000025,a2024q1exhibit991.htm,2024-04-22,EX-99.1,0000732712
000162828024014951,jbl-20240229.htm,2024-04-05,10-Q,0000898293
000114036124019365,ny20021551x3_ars.pdf,2024-04-11,ARS,0001535929
000119312524085992,d818677dex101.htm,2024-04-03,EX-10.1,0001333835
000143774924011727,waterstonears.pdf,2024-04-11,ARS,0001569994
000119312524085992,d818677dex103.htm,2024-04-03,EX-10.3,0001333835
000143774924013839,ex_601853.htm,2024-04-30,EX-99,0000024741
000163462124000012,lo_6k_q12024.htm,2024-04-24,6-K,0001038143
000095017024041167,ars_2023.pdf,2024-04-03,ARS,0000760498
000155837024004784,axti-20231231xars.pdf,2024-04-05,ARS,0001051627
000119312524107267,d628866dars.pdf,2024-04-23,ARS,0001667011
000095017024039342,asts-20231231.htm,2024-04-01,10-K,0001780312
000110465924044609,tm2410996d1_ars.pdf,2024-04-08,ARS,0000820313
000119312524091419,d766184dars.pdf,2024-04-10,ARS,0001053507
000109166724000084,chtrex991earningsrelease33.htm,2024-04-26,EX-99.1,0001091667
000109166724000084,chtrex991earningsrelease33.htm,2024-04-26,EX-99.1,0001271834
000109166724000084,chtrex991earningsrelease33.htm,2024-04-26,EX-99.1,0001271833
000121390024036235,ea020410501ex99-1_arbiot.htm,2024-04-25,EX-99.1,0001930179
000121390024037386,formcar.pdf,2024-04-30,EX-99,0001794805
000095017024048525,gogo-20240425.htm,2024-04-26,DEF 14A,0001537054
000114036124021026,ny20016805x3_ars.pdf,2024-04-22,ARS,0001883313
000119312524094790,d730360dars.pdf,2024-04-12,ARS,0000070318
000089418924002911,lhamstqsummaryprospectus.htm,2024-04-30,497K,0001540305
000162828024015812,merck_10-kxarsx4.pdf,2024-04-11,ARS,0000310158
000117891324001297,zk2431170.htm,2024-04-10,20-F,0001365767
000114036124022585,ny20025769x5_ars.pdf,2024-04-26,ARS,0001082324
000119312524122368,d739171dex991.htm,2024-04-29,EX-99.1,0001034054
000114036124022425,ny20021946x3_ars.pdf,2024-04-26,ARS,0001834584
000155837024006272,jbgs-20240331x10q.htm,2024-04-30,10-Q,0001689796
000123043924000013,primary_doc.xml,2024-04-11,144,0001665988
000123043924000013,primary_doc.xml,2024-04-11,144,0001914936
000193283524000001,lexiformc-ar2023.pdf,2024-04-29,EX-99,0001932835
000121390024032608,ea0203763-s1a2_reticulate.htm,2024-04-12,S-1/A,0001970743
000141057824000454,tmb-20231231x10k.htm,2024-04-12,10-K,0001662684
000160971124000065,godaddy_arsfiling.pdf,2024-04-25,ARS,0001609711
000119312524094491,d792472dars.pdf,2024-04-12,ARS,0001047127
000119312524113936,d826268dars.pdf,2024-04-25,ARS,0001615165
000095010324005876,dp210472_424b2-us2485635d.htm,2024-04-29,424B2,0000831001
000095010324005876,dp210472_424b2-us2485635d.htm,2024-04-29,424B2,0000200245
000155485524000249,ex2_2.htm,2024-04-05,EX-2,0001002242
000110465924052908,tm244224d2_ars.pdf,2024-04-26,ARS,0001158114
000114036124017462,ny20018674x3_ars.pdf,2024-04-03,ARS,0000060086
000134818324000002,filing0331202413fgood2.xml,2024-04-18,INFORMATION TABLE,0001348183
000182912624002261,globalstaracq_ex99-1.htm,2024-04-08,EX-99.1,0001922331
000105350724000081,pressreleaseq12024.htm,2024-04-30,EX-99.1,0001053507
000155837024004515,tmb-20240401x6k.htm,2024-04-01,6-K,0001001807
000182912624002262,globalstaracq_ex99-1.htm,2024-04-08,EX-99.1,0001922331
000119312524087253,d502707ddef14a.htm,2024-04-04,DEF 14A,0000732717
000121390024031787,filename1.htm,2024-04-10,DRS/A,0002003758
000155837024004515,tmb-20240401xex99d1.htm,2024-04-01,EX-99.1,0001001807
000141344724000034,a2023annual_report.htm,2024-04-15,ARS,0001413447
000199833624000005,LibertyHillFarmsFormC.pdf,2024-04-30,EX-99,0001998336
000130817924000612,lgoog2024_def14a.pdf,2024-04-26,DEF 14A,0001652044
000143774924011886,ex_652309.htm,2024-04-12,EX-99.1,0001495584
000192686324000001,2023CAR.pdf,2024-04-23,EX-99,0001926863
000110465924044383,tm246153d1_ex99-1.htm,2024-04-08,EX-99.1,0000868675
000143774924011432,ex_650606.htm,2024-04-08,EX-99.1,0001495584
000110465924041315,tm249562d1_ex99-3.htm,2024-04-01,EX-99.3,0001963088
000121390024035839,ea0203767-f3_utimeltd.htm,2024-04-24,F-3,0001789299
000130817924000612,lgoog2024_def14a.htm,2024-04-26,DEF 14A,0001652044
000110465924044923,nio-20231231xex4d48.htm,2024-04-09,EX-4.48,0001736541
000155837024006271,jbgs-20240430xex99d1.htm,2024-04-30,EX-99.1,0001689796
000119312524110259,d750544dars.pdf,2024-04-24,ARS,0001857154
000110465924051949,viot-20231231x20f.htm,2024-04-25,20-F,0001742770
000182912624002392,microalgoinc_20f.htm,2024-04-11,20-F,0001800392
000149315224012417,form10-k.htm,2024-04-01,10-K,0001397183
000121390024029085,ea0203131-424b3_actelis.htm,2024-04-02,424B3,0001141284
000200269824000107,primary_doc.xml,2024-04-12,144,0001851003
000200269824000107,primary_doc.xml,2024-04-12,144,0001995395
000155837024004465,tmb-20231231xex4d4.htm,2024-04-01,EX-4.4,0001001807
000182912624002335,kraneshares_40-17g.pdf,2024-04-09,40-17G,0001547576
000117494724000605,ars-68474_ftnt.pdf,2024-04-26,ARS,0001262039
000200269824000108,primary_doc.xml,2024-04-12,144,0001851003
000200269824000108,primary_doc.xml,2024-04-12,144,0001985611
000119312524114355,d828923dars.pdf,2024-04-25,ARS,0001116942
000121390024031251,ea020269401ex10-10_siyata.htm,2024-04-08,EX-10.10,0001649009
000095017024046068,2023_annual_report.pdf,2024-04-19,ARS,0000029002
000149315224013004,form424b3.htm,2024-04-03,424B3,0001397183
000149315224013007,form424b3.htm,2024-04-03,424B3,0001397183
000119312524114062,d636721dars.pdf,2024-04-25,ARS,0000006201
000177045024000018,xeroxannualreport2023fullf.pdf,2024-04-04,ARS,0001770450
000182912624002928,filename1.htm,2024-04-30,DRS/A,0002010653
000130817924000417,all4258441-arsa.pdf,2024-04-02,ARS/A,0000899051
000117891324001474,zk2431324.htm,2024-04-30,20-F,0000916793
000160206524000020,viper2023annualreport.pdf,2024-04-25,ARS,0001602065
000114036124020067,ny20021120x3_ars.pdf,2024-04-16,ARS,0001286043
000119312524085612,d731883dncsrs.htm,2024-04-03,N-CSRS,0001100663
000095017024044398,copy_of_oss-2024-def14a.htm,2024-04-15,DEF 14A,0001394056
000168316824002370,leet_i10k-123123.htm,2024-04-15,10-K,0001586495
000095010324004715,dp209240_424b2-5879ms.htm,2024-04-01,424B2,0000312070
000147589624000003,4162024.xml,2024-04-16,INFORMATION TABLE,0001475896
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001283699
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001851668
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001015551
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001399073
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001399075
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001399076
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001399077
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001399078
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001399079
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001399080
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001399081
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001399084
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001452344
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578078
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578081
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578084
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578085
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578087
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578092
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578093
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578096
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578097
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578098
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578111
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001611596
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001618230
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001621007
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001657184
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824316
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824383
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824385
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824387
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824388
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824391
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824392
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824395
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824409
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824410
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824413
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824415
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824417
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824420
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824423
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824425
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824443
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824451
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824459
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824478
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824637
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001851066
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0000101830
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0000907246
000095017024048313,cmbm-ars-2023-20240425.pdf,2024-04-25,ARS,0001738177
000143774924013572,mps_ars.pdf,2024-04-29,ARS,0001280452
000110465924053891,tm249134d3_ars.pdf,2024-04-29,ARS,0000879585
000179375524000005,Form.xml,2024-04-10,INFORMATION TABLE,0001793755
000121390024031584,ea0202512-20f_jianzhie.htm,2024-04-09,20-F,0001852440
000153949724000784,n4130_x3-ars.pdf,2024-04-08,ARS,0000910108
000162828024018938,cpa-20231231.htm,2024-04-29,20-F,0001345105
000121390024032958,ea0202458-10k_cuentas.htm,2024-04-15,10-K,0001424657
000121390024028775,ea0202229-10k_crown.htm,2024-04-01,10-K,0001761696
000119312524100773,d635470ddef14a.htm,2024-04-18,DEF 14A,0001122904
000104016124000012,pxlw-20240403.htm,2024-04-11,DEF 14A,0001040161
000164460024000043,MDFZAnnualReportandFin.pdf,2024-04-29,EX-99,0001984812
000162828024018179,ex99203312024.pdf,2024-04-25,EX-99.2,0000765880
000119312524122390,d97067dars.pdf,2024-04-29,ARS,0001621434
000145180924000097,a10k123123forprintingproof2.pdf,2024-04-16,ARS,0001451809
000143774924013891,belfb20240331_10q.htm,2024-04-30,10-Q,0000729580
000110465924045825,tm248385d2_ars.pdf,2024-04-10,ARS,0001013462
000119312524107256,d804997ddef14a.htm,2024-04-23,DEF 14A,0001667011
000110465924041823,tm249933d1_ex99-2.htm,2024-04-01,EX-99.2,0001851961
000119312524087157,d644864dars.pdf,2024-04-04,ARS,0000051434
000008474824000028,rog-20240331.htm,2024-04-26,10-Q,0000084748
000114036124022531,ef20027886_ars.pdf,2024-04-26,ARS,0001575793
000121390024030510,ea0201294-04.htm,2024-04-05,S-4/A,0001840317
000121390024037935,ea0201294-06.htm,2024-04-30,S-4/A,0001840317
000121390024030950,filename1.htm,2024-04-08,DRS,0002013807
000111061124000014,ontfdef14a2024.htm,2024-04-25,DEF 14A,0001110611
000100498024000046,a2023annualreport.pdf,2024-04-04,ARS,0001004980
000100498024000046,a2023annualreport.pdf,2024-04-04,ARS,0000075488
000119312524085380,d434934d20f.htm,2024-04-03,20-F,0001122411
000104333724000079,sri2023123110kars.pdf,2024-04-04,ARS,0001043337
000095017024049523,ani_ars_fy2024.pdf,2024-04-29,ARS,0000008146
000138010624000118,rpid_arsx2024x.pdf,2024-04-09,ARS,0001380106
000119312524119740,d718354dars.pdf,2024-04-29,ARS,0001795139
000095017024049417,imos-ex99_4.htm,2024-04-29,EX-99.4,0001123134
000119312524114141,d751909dars.pdf,2024-04-25,ARS,0001824920
000170904824000013,gfs-20231231.htm,2024-04-29,20-F,0001709048
000119312524099843,d904453dars.pdf,2024-04-18,ARS,0000939767
000095017024044397,2023_annual_report_ars_f.pdf,2024-04-15,ARS,0001394056
000119312524089758,d687885dars.pdf,2024-04-09,ARS,0001703056
000119312524114055,d591047dars.pdf,2024-04-25,ARS,0001061630
000143774924010231,belfuse_ars.pdf,2024-04-01,ARS,0000729580
000119312524114059,d562315dars.pdf,2024-04-25,ARS,0001498710
000119312524087273,d621872dars.pdf,2024-04-04,ARS,0001021860
000149315224014125,forms-4a.htm,2024-04-10,S-4/A,0001971544
000070754924000067,lrcx-20240331.htm,2024-04-29,10-Q,0000707549
000110465924050593,tm2331449d2_ars.pdf,2024-04-23,ARS,0001043604
000201603524000001,formcpodplayllc.pdf,2024-04-03,EX-99,0002016035
000173505724000003,2024Q1final.xml,2024-04-03,INFORMATION TABLE,0001735057
000168316824002246,chji_10k-123123.htm,2024-04-10,10-K,0000029952
000143774924010360,ipwr20231231_10k.htm,2024-04-01,10-K,0001507957
000162828024018185,indi-20240425.htm,2024-04-25,DEF 14A,0001841925
000181827424000012,offstatementca2.pdf,2024-04-29,EX-99,0001818274
000149315224015568,form424b4.htm,2024-04-22,424B4,0001955514
000153375824000007,hssc-20231231.htm,2024-04-01,10-K,0001533758
000182912624002145,microcloud_20f.htm,2024-04-02,20-F,0001841209
000110465924050313,tm2412296d1_ex99-2.htm,2024-04-23,EX-99.2,0001780531
000119312524090832,d110477dars.pdf,2024-04-09,ARS,0000879526
000114036124017590,ny20022766x1_def14a.htm,2024-04-03,DEF 14A,0000723612
000110465924054254,tm2412978d1_partii.htm,2024-04-30,PART II,0001710670
000110465924054535,tm2331574d2_ex99-3.htm,2024-04-30,EX-99.3,0001795589
000095017024040394,ooma-20240131.htm,2024-04-02,10-K,0001327688
000158064224002322,cantorfitzgerald_486a.htm,2024-04-26,486APOS,0001902944
000128846924000064,mxl-20240331.htm,2024-04-24,10-Q,0001288469
000149315224012434,formars.pdf,2024-04-01,ARS,0000081955
000089971524000083,a2023annualreportdigital2.pdf,2024-04-04,ARS,0000899715
000119312524122888,d784802dars.pdf,2024-04-29,ARS,0001325702
000110465924046491,jg-20231231x20f.htm,2024-04-12,20-F,0001737339
000095017024047315,grmn-ars-20231230.pdf,2024-04-24,ARS,0001121788
000119312524102893,d828561dars.pdf,2024-04-19,ARS,0001001233
000114036124018700,filename2.htm,2024-04-09,PART II AND III,0001934924
000110465924049934,tm247470-17_defn14a.htm,2024-04-22,DEFN14A,0001051470
000110465924049934,tm247470-17_defn14a.htm,2024-04-22,DEFN14A,0002001389
000110465924045674,tm247470d10_prrn14a.htm,2024-04-10,PRRN14A,0001051470
000110465924045674,tm247470d10_prrn14a.htm,2024-04-10,PRRN14A,0002001389
000149315224016943,formdef14a.htm,2024-04-29,DEF 14A,0001624326
000182912624002930,themesetftrust_497.htm,2024-04-30,497,0001976322
000110465924049538,tm247470-16_prrn14a.htm,2024-04-19,PRRN14A,0001051470
000110465924049538,tm247470-16_prrn14a.htm,2024-04-19,PRRN14A,0002001389
000110465924047815,tm247470d14_prrn14a.htm,2024-04-16,PRRN14A,0001051470
000110465924047815,tm247470d14_prrn14a.htm,2024-04-16,PRRN14A,0002001389
000095017024047904,feng-20231231.htm,2024-04-25,20-F,0001509646
000175392624000851,g084201_s-1.htm,2024-04-26,S-1,0001623590
000153983824000083,diamondback2023ars.pdf,2024-04-25,ARS,0001539838
000119312524121185,d712634dars.pdf,2024-04-29,ARS,0001882850
000149315224013388,form253g2.htm,2024-04-05,253G2,0001954261
000110465924050566,xnet-20231231x20f.htm,2024-04-23,20-F,0001510593
000141057824000507,smtk-20231231x424b3.htm,2024-04-17,424B3,0001817760
000175178324000016,rbkb-20231231xars.pdf,2024-04-15,ARS,0001751783
000141057824000444,smtk-20231231x424b3.htm,2024-04-10,424B3,0001817760
000121390024029436,ea0202262-f1a9_globalengine.htm,2024-04-02,F-1/A,0001908705
000119312524111429,d448612d20f.htm,2024-04-25,20-F,0001033767
000163212724000047,a2023ars-annualreporttosec.pdf,2024-04-09,ARS,0001632127
000199937124004945,nusi-485bpos_041824.htm,2024-04-18,485BPOS,0001848758
000119312524087948,d785997dars.pdf,2024-04-05,ARS,0001976927
000117891324001196,zk2431186.htm,2024-04-02,20-F,0001015922
000141057824000505,smtk-20231231x424b3.htm,2024-04-17,424B3,0001817760
000182912624002935,tcwetftrust_485bpos.htm,2024-04-30,485BPOS,0001831313
000119312524122526,d784802ddef14a.htm,2024-04-29,DEF 14A,0001325702
000119312524118395,d828924dars.pdf,2024-04-26,ARS,0001156388
000020540224000016,Graybar_2023_AR_Flatnd.pdf,2024-04-25,ARS,0000205402
000166357724000092,iqst10k_123123.htm,2024-04-01,10-K,0001527702
000119312524107018,d633494ddef14a.htm,2024-04-23,DEF 14A,0001405495
000114036124020537,ny20011282x3_ars.pdf,2024-04-18,ARS,0001831097
000076406524000094,clf2023annualreport.pdf,2024-04-03,ARS,0000764065
000121390024036021,filename1.htm,2024-04-25,DRS/A,0002003061
000162828024016209,ul-424b4.htm,2024-04-15,424B4,0001901440
000162828024014219,ul-sx1a2.htm,2024-04-02,S-1/A,0001901440
000141057824000450,smtk-20231231xposam.htm,2024-04-11,POS AM,0001817760
000095017024042068,onto_annualreport_03.30.pdf,2024-04-05,ARS,0000704532
000148795224000023,vishayprecisiongroupinc_ar.pdf,2024-04-09,ARS,0001487952
000141057824000449,smtk-20231231xs1.htm,2024-04-11,S-1,0001817760
000109786424000001,on-20240403.htm,2024-04-04,DEF 14A,0001097864
000162828024016449,inpx-20231231.htm,2024-04-16,10-K,0001529113
000141057824000436,smtk-20231231xposam.htm,2024-04-05,POS AM,0001817760
000121390024036124,ea0203457-20f_wimiho.htm,2024-04-25,20-F,0001770088
000089843224000337,ncsr-nbetf.htm,2024-04-29,N-CSRS,0001506001
000151597124000035,ktel10k123123.htm,2024-04-01,10-K,0000845819
