accession_number,filename,file_date,file_type,cik
000141057824000410,snpx-20231231x10k.htm,2024-04-01,10-K,0001571934
000121390024037851,ea0203571-20f_steak.htm,2024-04-30,20-F,0001828098
000149315224049832,forms-1.htm,2024-12-12,S-1,0001577445
000195945524000021,hshp-20231231.htm,2024-03-27,20-F,0001959455
000089418924002787,ck0000918942-20231231.htm,2024-04-29,485BPOS,0000918942
000119312524170917,d623781dn2a.htm,2024-06-28,N-2/A,0002002660
000117891324001251,zk2431117.htm,2024-04-08,20-F,0001338940
000119312524284373,d919659d485bpos.htm,2024-12-26,485BPOS,0001040587
000095017024023158,smhi-20231231.htm,2024-02-29,10-K,0001690334
000119312524176541,d623781dn2a.htm,2024-07-09,N-2/A,0002002660
000121390024027207,ea0201862-20f_kornit.htm,2024-03-28,20-F,0001625791
000117891324000697,zk2430936.htm,2024-02-22,20-F,0001762301
000195945524000044,himalayashippingltd31dec.htm,2024-06-10,EX-99.3,0001959455
000168386324006114,f39759d1.htm,2024-10-28,485BPOS,0001174610
000149315224005253,form424b3.htm,2024-02-07,424B3,0001789192
000194405724000008,clco-20231231.htm,2024-03-28,20-F,0001944057
000119312524188275,d623781dn2a.htm,2024-07-30,N-2/A,0002002660
000121390024092156,ea0217031-20f_critical.htm,2024-10-30,20-F,0001951089
000110465924114032,tm2426824d3_ars.pdf,2024-11-05,ARS,0001571934
000103526724000118,a2023formarsv3.pdf,2024-03-08,ARS,0001035267
000130428024000024,nvl-20240331.htm,2024-05-06,10-K,0001304280
000121390024026942,ea0202461-20f_arberobo.htm,2024-03-28,20-F,0001861841
000121390024053333,ea0207921-03.pdf,2024-06-17,ARS,0001739174
000114036124016853,ef20015317_10k.htm,2024-04-01,10-K,0001707919
000095017024048412,rvmd-ars-2024.pdf,2024-04-25,ARS,0001628171
000023055724000005,sigi-20231231.htm,2024-02-09,10-K,0000230557
000148615924000007,chrd-20231231.htm,2024-02-26,10-K,0001486159
000168386324009535,f40368d1.htm,2024-12-27,485APOS,0001174610
000095017024021622,nvx-20231231.htm,2024-02-28,20-F,0001859795
000114036124016265,ef20015299_10k.htm,2024-03-28,10-K,0001472091
000095017024020145,rvmd-20231231.htm,2024-02-26,10-K,0001628171
000121390024030053,ea0202988-10k_biomx.htm,2024-04-04,10-K,0001739174
000117891324001034,zk2431141.htm,2024-03-21,20-F,0001119769
000149315224004673,forms-1a.htm,2024-02-02,S-1/A,0001789192
000103526724000021,isrg-20231231.htm,2024-01-31,10-K,0001035267
000095012324008923,filename1.htm,2024-08-22,DRS,0002029471
000095017024022540,talo-20231231.htm,2024-02-29,10-K,0001724965
000114036124022691,ny20022238x4_ars.pdf,2024-04-29,ARS,0001472091
000117891324000937,zk2431095.htm,2024-03-13,20-F,0001598110
000155837024003886,apre-20231231x10k.htm,2024-03-26,10-K,0001781983
000155837024004151,drio-20231231x10k.htm,2024-03-28,10-K,0001533998
000155837024005684,apre-20231231xars.pdf,2024-04-25,ARS,0001781983
000095017024005395,birk-20230930.htm,2024-01-18,20-F,0001977102
000121390024042337,ea0205700-20f_magic.htm,2024-05-13,20-F,0000876779
000119312524098617,d693704dars.pdf,2024-04-17,ARS,0001724965
000117891324000746,zk2431012.htm,2024-02-28,20-F,0001901279
000114036124015592,ny20009914x7_20fr12b.htm,2024-03-27,20FR12B,0001815779
000114036124016834,ny20009914x8_20fr12ba.htm,2024-04-01,20FR12B/A,0001815779
000095017024036478,alur-20231231.htm,2024-03-26,10-K,0001964979
000157678924000011,wix-20231231.htm,2024-03-22,20-F,0001576789
000162828024013209,borr-20231231.htm,2024-03-27,20-F,0001715497
000117891324000818,zk2431047.htm,2024-03-05,20-F,0001119774
000114036124019755,ef20015286_20f.htm,2024-04-15,20-F,0001869467
000095012324009436,filename1.htm,2024-09-30,DRS/A,0002029471
000129281424001340,pbrform20f_2023.htm,2024-04-12,20-F,0001119639
000117891324001020,zk2431143.htm,2024-03-21,20-F,0001593984
000120677424000605,mimif4329101-ncsr.htm,2024-06-05,N-CSR,0000883622
000114036124012318,filename1.htm,2024-03-08,DRS/A,0001815779
000162828024013211,ree-20231231.htm,2024-03-27,20-F,0001843588
000117184324002343,esea20231231_20f.htm,2024-04-30,20-F,0001341170
000095017024137610,birk-20240930.htm,2024-12-18,20-F,0001977102
000157587224000641,ms034_s1.htm,2024-06-10,S-1,0001611282
000113322824005653,absf-html7946_485bpos.htm,2024-05-24,485BPOS,0001096012
000117891324001078,zk2431142.htm,2024-03-26,20-F,0001611005
000095012324002905,filename1.htm,2024-03-18,DRS/A,0001868159
000157587224000765,ms035_s1a.htm,2024-07-11,S-1/A,0001611282
000110465924001719,filename1.htm,2024-01-05,DRS,0001649313
000155837024001616,arlp-20231231x10k.htm,2024-02-23,10-K,0001086600
000095017024124192,alur_ars_2024.pdf,2024-11-08,ARS,0001964979
000113322824010265,abnoff-efp11230_485bpos.htm,2024-11-14,485BPOS,0000809593
000110465924031179,tmb-20231231x20f.htm,2024-03-06,20-F,0001907085
000121390024110663,ea0225191-10ka1_rafael.htm,2024-12-20,10-K/A,0001713863
000119312524283380,d829471df4.htm,2024-12-23,F-4,0002029471
000113322824005650,abf-html7943_485bpos.htm,2024-05-24,485BPOS,0000809593
000121390024074026,ea0212856-s1a2_pishposh.htm,2024-08-30,S-1/A,0001611282
000113322824007696,abf-html8186_485apos.htm,2024-08-14,485APOS,0000809593
000121390024041614,ea0202371-01.htm,2024-05-10,S-1,0002020987
000095012324011987,filename1.htm,2024-11-15,DRS/A,0002029471
000121390024043550,ea0205895-20f_check.htm,2024-05-15,20-F,0001610590
000121390024079960,ea0202371-13.htm,2024-09-18,424B4,0002020987
000121390024077192,ea0202371-11.htm,2024-09-10,POS AM,0002020987
000114062524000034,exhibit154.htm,2024-03-21,EX-15,0001140625
000114062524000038,exhibit154.htm,2024-03-21,EX-15,0001140625
000110465924034990,tm247561-8_424b4.htm,2024-03-15,424B4,0001907085
000095012324003243,filename1.htm,2024-04-12,DRS/A,0001868159
000165589124000014,trmd-20231231.htm,2024-03-07,20-F,0001655891
000121390024054218,ea0202371-02.htm,2024-06-20,S-1/A,0002020987
000119312524168623,d577649ds11.htm,2024-06-26,S-11,0001868159
000119312524179334,d577649ds11a.htm,2024-07-16,S-11/A,0001868159
000162828024044479,hmy-20240630.htm,2024-10-31,20-F,0001023514
000119312524147577,d354694df1a.htm,2024-05-28,F-1/A,0001304280
000121390024041383,ea0205334-01.htm,2024-05-09,S-4,0002022416
000113322824011451,abf-efp12686_485bpos.htm,2024-12-23,485BPOS,0000809593
000121390024031166,ea0202289-20f_internat.htm,2024-04-08,20-F,0001794338
000121390024020767,ea0200770-20f_alphatau.htm,2024-03-07,20-F,0001871321
000114062524000034,eqnr20231231.pdf,2024-03-21,20-F,0001140625
000162828024022738,ambi-20231231.htm,2024-05-13,20-F,0001937441
000119312524181920,d577649ds11a.htm,2024-07-22,S-11/A,0001868159
000095012324006120,filename1.htm,2024-06-05,DRS/A,0001868159
000119312524100785,d806661d20f.htm,2024-04-18,20-F,0001826286
000119312524185331,d577649d424b4.htm,2024-07-26,424B4,0001868159
000117494724000913,ea0202371-06.htm,2024-07-30,S-1/A,0002020987
000121390024073215,ea0202371-10.htm,2024-08-28,POS AM,0002020987
000095017024027928,stvn-20231231.htm,2024-03-07,20-F,0001849853
000117891324003417,zk2432189.htm,2024-10-31,S-1,0002022416
000095012324003811,filename1.htm,2024-05-06,DRS/A,0001868159
000110465924033463,odd-20231231xf1.htm,2024-03-12,F-1,0001907085
000110465924031240,filename1.htm,2024-03-06,DRS,0001907085
000121390024064537,ea0202371-08.htm,2024-08-02,S-1/A,0002020987
000182912624003404,nuvogroup_20f.htm,2024-05-15,20-F,0001990145
000121390024060917,ea0202371-04.htm,2024-07-12,S-1/A,0002020987
000119312524152293,d354694df1a.htm,2024-06-03,F-1/A,0001304280
000119312524137299,d354694df1.htm,2024-05-13,F-1,0001304280
000139834424014116,primary-document.htm,2024-08-08,N-CSR,0001174610
000110465924106614,tm2423328d1_ncsr.htm,2024-10-07,N-CSR,0001039803
000121390024113211,ea0226019-01.htm,2024-12-30,F-4,0001783036
000121390024055263,ea0205334-02.htm,2024-06-24,S-4/A,0002022416
000095012324003073,filename1.htm,2024-04-04,DRS/A,0001304280
000113322824007724,abf-html8250_n14.htm,2024-08-14,N-14,0000809593
000119312524165786,d767015dposam.htm,2024-06-21,POS AM,0001964979
000119312524075258,d767704dex991.htm,2024-03-22,EX-99.1,0001076378
000119312524233811,d837986d424b5.htm,2024-10-07,424B5,0001964979
000119312524165810,d843161dposam.htm,2024-06-21,POS AM,0001964979
000095012324002671,filename1.htm,2024-02-15,DRS/A,0001304280
000113322824009193,abf-efp1016_497.htm,2024-09-30,497,0000809593
000095012324006019,filename1.htm,2024-05-28,DRS,0001964979
000110465924055011,heps-20231231x20f.htm,2024-04-30,20-F,0001850235
000129281424001607,afyaform20f_2023.htm,2024-04-26,20-F,0001771007
000119312524151994,d831153ds1.htm,2024-05-31,S-1,0001964979
000110465924113475,tm2423328d1_ncsra.htm,2024-11-01,N-CSR/A,0001039803
000119312524172223,d815112d424b4.htm,2024-06-28,424B4,0001964979
000157587224000330,cik0001004156-20231231.htm,2024-04-05,20-F,0001004156
000121390024061953,ea0205334-09.htm,2024-07-17,424B3,0002022416
000119312524161092,d839651dex99cviii.htm,2024-06-14,EX-99.(C)(VIII),0000852555
000119312524161092,d839651dex99cviii.htm,2024-06-14,EX-99.(C)(VIII),0001244818
000119312524168259,d815112ds1.htm,2024-06-26,S-1,0001964979
000119312524229059,d837986ds1a.htm,2024-09-30,S-1/A,0001964979
000121390024061050,ea0205334-06.htm,2024-07-12,S-4/A,0002022416
000121390024059521,ea0205334-04.htm,2024-07-05,S-4/A,0002022416
000121390024061956,ea0209519-01.htm,2024-07-17,DEFM14A,0001835416
000168386324005553,f39402d1.htm,2024-09-26,485BPOS,0001174610
000119312524273671,d915839ds1.htm,2024-12-10,S-1,0001964979
000121390024048800,ea0206502-s1_ilearning.htm,2024-06-03,S-1,0001835972
000101376224000503,ea0209688-s1a2_ilearning.htm,2024-07-22,S-1/A,0001835972
000121390024067780,ea0211153-424b3_ilearning.htm,2024-08-12,424B3,0001835972
000114036124006624,filename1.htm,2024-02-09,DRS/A,0001815779
000182912624003756,nuvogroup_f1.htm,2024-05-24,F-1,0001990145
000130817924000316,lora2023_ars.pdf,2024-03-27,ARS,0001296445
000160548424000022,stellantis-20231231.htm,2024-02-22,20-F,0001605484
000121390024057506,ea0208686-s1a1_ilearning.htm,2024-07-01,S-1/A,0001835972
000155837024005935,supv-20231231x20f.htm,2024-04-26,20-F,0001517399
000182912624004668,nuvogroup_f1a2.htm,2024-07-09,F-1/A,0001990145
000182912624004493,nuvogroup_f1.htm,2024-06-28,F-1,0001990145
000182912624004259,nuvogroup_f1a.htm,2024-06-17,F-1/A,0001990145
000113322824009731,abf-efp10878_485bpos.htm,2024-10-28,485BPOS,0000809593
000168386324008584,f39966d1.htm,2024-11-26,485BPOS,0001039803
000114036124021786,ef20018743_20f.htm,2024-04-24,20-F,0001001290
000121390024075342,ea0212354-01.htm,2024-09-04,F-4,0002034526
000141057824000515,ec-20231231x20f.htm,2024-04-18,20-F,0001444406
000129281424000531,bsbrform20f_2023.htm,2024-02-26,20-F,0001471055
000121390024093488,ea0212354-04.htm,2024-11-01,F-4/A,0002034526
000121390024020504,ea0200972-04.htm,2024-03-06,DEFM14A,0001007019
000121390024095999,ea0212354-08.htm,2024-11-08,424B3,0002034526
000115950824000025,db20240315991.htm,2024-03-18,EX-1,0001159508
000121390024087801,ea0212354-02.htm,2024-10-15,F-4/A,0002034526
000121390024014703,ff42024a2_deltacorp.htm,2024-02-16,F-4/A,0001948292
000121390024095148,ea0212354-06.htm,2024-11-07,F-4/A,0002034526
000121390024003535,ff42023a1_deltacorp.htm,2024-01-16,F-4/A,0001948292
000124342924000005,mt-20231231.htm,2024-02-28,20-F,0001243429
000121390024018911,ea0200972-01.htm,2024-03-01,F-4/A,0001948292
000121390024020444,ea0200972-03.htm,2024-03-06,424B3,0001948292
000121390024082873,filename1.htm,2024-09-30,DRS,0001948292
000168386324008311,f39853d1.htm,2024-11-13,497,0001174610
000121390024106612,filename1.htm,2024-12-09,DRS/A,0001948292
000113322824004873,abf-html7780_485bpos.htm,2024-04-29,485BPOS,0000809593
000115950824000021,deutschebankag-20231231.htm,2024-03-14,20-F,0001159508
000101376224003379,ea0200032-05.htm,2024-08-01,F-4/A,0001913847
000182912624001702,filename1.htm,2024-03-19,DRS,0002009342
000121390024064688,ea0200032-07.htm,2024-08-02,F-4/A,0001913847
000121390024096915,ea0200032-12.htm,2024-11-12,424B3,0001913847
000121390024096942,ea0220890-01.htm,2024-11-12,DEFM14A,0001843993
000121390024087353,ea0200032-08.htm,2024-10-11,F-4/A,0001913847
000121390024034415,filename1.htm,2024-04-19,DRS/A,0001913847
000121390024040369,ea0200032-03.htm,2024-05-07,F-4,0001913847
000121390024019635,ea0201086-01.htm,2024-03-04,DEFM14A,0001879297
000121390024095374,ea0200032-10.htm,2024-11-07,F-4/A,0001913847
000182912624003423,sdcledgeacq_f4.htm,2024-05-16,F-4,0002009342
000182912624000208,nuvogroup_f4a2.htm,2024-01-16,F-4/A,0001990145
000110465924117597,tm2426910-3_f4.htm,2024-11-13,F-4,0002042648
000182912624000862,nuvogroup_f4a3.htm,2024-02-09,F-4/A,0001990145
000182912624001195,nuvogroup_f4a5.htm,2024-02-29,F-4/A,0001990145
000110465924132385,tm2426910-5_f4a.htm,2024-12-30,F-4/A,0002042648
000182912624001142,nuvogroup_f4a4.htm,2024-02-28,F-4/A,0001990145
000182912624001258,nuvogroup_424b3.htm,2024-03-01,424B3,0001990145
000182912624004376,sdcledgeacq_f4a.htm,2024-06-21,F-4/A,0002009342
000089147824000038,san-20231231.htm,2024-02-21,20-F,0000891478
