cik,date,value,component
88941,2002-12-01,1,silicon_domestic
775473,2002-12-01,1,silicon_domestic
782995,2002-12-01,1,silicon_domestic
797448,2002-12-01,1,silicon_domestic
817516,2002-12-01,1,silicon_domestic
889423,2002-12-01,1,silicon_domestic
890096,2002-12-01,1,silicon_domestic
1003214,2002-12-01,1,silicon_domestic
1003932,2002-12-01,1,silicon_domestic
1020716,2002-12-01,1,silicon_domestic
1024302,2002-12-01,1,silicon_domestic
1045609,2002-12-01,1,silicon_domestic
1045610,2002-12-01,1,silicon_domestic
1066194,2002-12-01,1,silicon_domestic
1084332,2002-12-01,1,silicon_domestic
1091226,2002-12-01,1,silicon_domestic
1092917,2002-12-01,1,silicon_domestic
1104657,2002-12-01,1,silicon_domestic
1104771,2002-12-01,1,silicon_domestic
1166409,2002-12-01,1,silicon_domestic
50863,2003-01-01,1,silicon_domestic
709804,2003-01-01,1,silicon_domestic
719739,2003-01-01,1,silicon_domestic
723125,2003-01-01,1,silicon_domestic
775473,2003-01-01,1,silicon_domestic
802301,2003-01-01,1,silicon_domestic
850313,2003-01-01,1,silicon_domestic
853273,2003-01-01,1,silicon_domestic
889423,2003-01-01,1,silicon_domestic
895419,2003-01-01,1,silicon_domestic
906408,2003-01-01,1,silicon_domestic
908440,2003-01-01,1,silicon_domestic
911160,2003-01-01,1,silicon_domestic
913885,2003-01-01,1,silicon_domestic
925524,2003-01-01,1,silicon_domestic
927133,2003-01-01,1,silicon_domestic
940659,2003-01-01,1,silicon_domestic
943580,2003-01-01,1,silicon_domestic
1003932,2003-01-01,1,silicon_domestic
1014383,2003-01-01,1,silicon_domestic
1020716,2003-01-01,1,silicon_domestic
1039276,2003-01-01,1,silicon_domestic
1091226,2003-01-01,1,silicon_domestic
1091756,2003-01-01,1,silicon_domestic
1091822,2003-01-01,1,silicon_domestic
1098432,2003-01-01,1,silicon_domestic
1107573,2003-01-01,1,silicon_domestic
1115551,2003-01-01,1,silicon_domestic
1133311,2003-01-01,1,silicon_domestic
1166409,2003-01-01,1,silicon_domestic
34903,2003-02-01,1,silicon_domestic
100517,2003-02-01,1,silicon_domestic
746515,2003-02-01,1,silicon_domestic
797448,2003-02-01,1,silicon_domestic
849448,2003-02-01,1,silicon_domestic
857953,2003-02-01,1,silicon_domestic
865415,2003-02-01,1,silicon_domestic
889423,2003-02-01,1,silicon_domestic
909326,2003-02-01,1,silicon_domestic
924901,2003-02-01,1,silicon_domestic
926866,2003-02-01,1,silicon_domestic
929775,2003-02-01,1,silicon_domestic
931148,2003-02-01,1,silicon_domestic
934550,2003-02-01,1,silicon_domestic
1003214,2003-02-01,1,silicon_domestic
1024302,2003-02-01,1,silicon_domestic
1031107,2003-02-01,1,silicon_domestic
1048982,2003-02-01,1,silicon_domestic
1054374,2003-02-01,1,silicon_domestic
1058057,2003-02-01,1,silicon_domestic
1068292,2003-02-01,1,silicon_domestic
1084332,2003-02-01,1,silicon_domestic
1087879,2003-02-01,1,silicon_domestic
1091756,2003-02-01,1,silicon_domestic
1098432,2003-02-01,1,silicon_domestic
1101302,2003-02-01,1,silicon_domestic
1108058,2003-02-01,1,silicon_domestic
1109537,2003-02-01,1,silicon_domestic
32272,2003-03-01,1,silicon_domestic
