cik,date,value,component
935703,2002-01-01,1,domestic
935724,2002-01-01,1,domestic
940034,2002-01-01,1,domestic
941912,2002-01-01,1,domestic
943119,2002-01-01,1,domestic
943820,2002-01-01,1,domestic
945699,2002-01-01,1,domestic
946581,2002-01-01,1,domestic
947268,2002-01-01,1,domestic
947661,2002-01-01,1,domestic
949301,2002-01-01,1,domestic
949957,2002-01-01,1,domestic
1000180,2002-01-01,1,domestic
1001426,2002-01-01,1,domestic
1001915,2002-01-01,1,domestic
1005006,2002-01-01,1,domestic
1005276,2002-01-01,1,domestic
1005319,2002-01-01,1,domestic
1005414,2002-01-01,1,domestic
1005504,2002-01-01,1,domestic
1005972,2002-01-01,1,domestic
1007587,2002-01-01,1,domestic
1009416,2002-01-01,1,domestic
1009532,2002-01-01,1,domestic
1009779,2002-01-01,1,domestic
1010610,2002-01-01,1,domestic
1011290,2002-01-01,1,domestic
1011308,2002-01-01,1,domestic
1011659,2002-01-01,1,domestic
1016607,2002-01-01,1,domestic
1017712,2002-01-01,1,domestic
1018005,2002-01-01,1,domestic
1019376,2002-01-01,1,domestic
1019650,2002-01-01,1,domestic
1020716,2002-01-01,1,domestic
1021561,2002-01-01,1,domestic
1021810,2002-01-01,1,domestic
1022344,2002-01-01,1,domestic
1022608,2002-01-01,1,domestic
1023128,2002-01-01,1,domestic
1024657,2002-01-01,1,domestic
1025996,2002-01-01,1,domestic
1027099,2002-01-01,1,domestic
1031203,2002-01-01,1,domestic
1032761,2002-01-01,1,domestic
1033032,2002-01-01,1,domestic
1034379,2002-01-01,1,domestic
1034867,2002-01-01,1,domestic
1035713,2002-01-01,1,domestic
1037038,2002-01-01,1,domestic
1040328,2002-01-01,1,domestic
1041859,2002-01-01,1,domestic
1042798,2002-01-01,1,domestic
1042809,2002-01-01,1,domestic
1043561,2002-01-01,1,domestic
1044324,2002-01-01,1,domestic
1044862,2002-01-01,1,domestic
1045598,2002-01-01,1,domestic
1045609,2002-01-01,1,domestic
1046356,2002-01-01,1,domestic
1046501,2002-01-01,1,domestic
1048268,2002-01-01,1,domestic
1048286,2002-01-01,1,domestic
1050096,2002-01-01,1,domestic
1050566,2002-01-01,1,domestic
1050686,2002-01-01,1,domestic
1051345,2002-01-01,1,domestic
1051822,2002-01-01,1,domestic
1051823,2002-01-01,1,domestic
1051824,2002-01-01,1,domestic
1053178,2002-01-01,1,domestic
1054374,2002-01-01,1,domestic
1057060,2002-01-01,1,domestic
1058057,2002-01-01,1,domestic
1058441,2002-01-01,1,domestic
1059272,2002-01-01,1,domestic
1059581,2002-01-01,1,domestic
1060744,2002-01-01,1,domestic
1061117,2002-01-01,1,domestic
1065088,2002-01-01,1,domestic
